Plot Title: Sonde 2015_2,,,,,,,,
797,2015-07-28 04:42:33,7.481,4650,,,,,
798,2015-07-28 05:12:33,6.775,1054.9,,,,,
799,2015-07-28 05:42:33,6.978,1722.2,,,,,
800,2015-07-28 06:12:33,7.682,2583.4,,,,,
801,2015-07-28 06:42:33,8.779,3272.2,,,,,
802,2015-07-28 07:12:33,8.68,3100,,,,,
803,2015-07-28 07:42:33,9.472,3616.7,,,,,
804,2015-07-28 08:12:33,11.431,4822.3,,,,,
805,2015-07-28 08:42:33,11.625,4650,,,,,
806,2015-07-28 09:12:33,11.722,5166.7,,,,,
807,2015-07-28 09:42:33,13.365,6544.5,,,,,
808,2015-07-28 10:12:33,9.768,3961.1,,,,,
809,2015-07-28 10:42:33,10.748,5166.7,,,,,
810,2015-07-28 11:12:33,13.365,10677.8,,,,,
811,2015-07-28 11:42:33,12.594,7577.8,,,,,
812,2015-07-28 12:12:33,14.709,8611.2,,,,,
813,2015-07-28 12:42:33,18.806,9300.1,,,,,
814,2015-07-28 13:12:33,23.773,30311.3,,,,,
815,2015-07-28 13:42:33,25.416,19977.9,,,,,
816,2015-07-28 14:12:33,28.555,57867,,,,,
817,2015-07-28 14:42:33,22.908,77156.1,,,,,
818,2015-07-28 15:12:33,25.805,27555.7,,,,,
819,2015-07-28 15:42:33,18.521,16533.4,,,,,
820,2015-07-28 16:12:33,17.57,8266.7,,,,,
821,2015-07-28 16:42:33,16.332,4994.5,,,,,
822,2015-07-28 17:12:33,15.187,5166.7,,,,,
823,2015-07-28 17:42:33,14.421,5166.7,,,,,
824,2015-07-28 18:12:33,13.365,3961.1,,,,,
825,2015-07-28 18:42:33,12.401,5166.7,,,,,
826,2015-07-28 19:12:33,10.944,4650,,,,,
827,2015-07-28 19:42:33,9.866,3272.2,,,,,
828,2015-07-28 20:12:33,9.077,3788.9,,,,,
829,2015-07-28 20:42:33,8.978,2325,,,,,
830,2015-07-28 21:12:33,8.481,1377.8,,,,,
831,2015-07-28 21:42:33,7.179,785.8,,,,,
832,2015-07-28 22:12:33,5.962,419.8,,,,,
833,2015-07-28 22:42:33,5.347,172.2,,,,,
834,2015-07-28 23:12:33,5.141,53.8,,,,,
835,2015-07-28 23:42:33,5.037,0,,,,,
836,2015-07-29 00:12:33,5.45,0,,,,,
837,2015-07-29 00:42:33,4.831,0,,,,,
838,2015-07-29 01:12:33,4.831,0,,,,,
839,2015-07-29 01:42:33,3.893,0,,,,,
840,2015-07-29 02:12:33,3.261,0,,,,,
841,2015-07-29 02:42:33,3.472,0,,,,,
842,2015-07-29 03:12:33,3.578,32.3,,,,,
843,2015-07-29 03:42:33,3.367,96.9,,,,,
844,2015-07-29 04:12:33,3.367,258.3,,,,,
845,2015-07-29 04:42:33,3.367,559.7,,,,,
846,2015-07-29 05:12:33,3.788,1119.5,,,,,
847,2015-07-29 05:42:33,5.244,1808.3,,,,,
848,2015-07-29 06:12:33,5.552,1980.6,,,,,
849,2015-07-29 06:42:33,6.674,2066.7,,,,,
850,2015-07-29 07:12:33,7.882,3100,,,,,
851,2015-07-29 07:42:33,10.357,5511.1,,,,,
852,2015-07-29 08:12:33,10.651,5166.7,,,,,
853,2015-07-29 08:42:33,16.046,8266.7,,,,,
854,2015-07-29 09:12:33,22.908,7577.8,,,,,
855,2015-07-29 09:42:33,27.665,7577.8,,,,,
856,2015-07-29 10:12:33,28.655,8611.2,,,,,
857,2015-07-29 10:42:33,30.457,9300.1,,,,,
858,2015-07-29 11:12:33,30.558,10677.8,,,,,
859,2015-07-29 11:42:33,30.558,12400.1,,,,,
860,2015-07-29 12:12:33,29.552,22044.6,,,,,
861,2015-07-29 12:42:33,24.641,26178,,,,,
862,2015-07-29 13:12:33,22.238,85422.8,,,,,
863,2015-07-29 13:42:33,21.855,46844.8,,,,,
864,2015-07-29 14:12:33,22.333,99200.7,,,,,
865,2015-07-29 14:42:33,25.902,88178.4,,,,,
866,2015-07-29 15:12:33,22.717,30311.3,,,,,
867,2015-07-29 15:42:33,20.043,18600.1,,,,,
868,2015-07-29 16:12:33,11.819,3616.7,,,,,
869,2015-07-29 16:42:33,10.651,6200,,,,,
870,2015-07-29 17:12:33,11.625,8266.7,,,,,
871,2015-07-29 17:42:33,10.944,8266.7,,,,,
872,2015-07-29 18:12:33,10.846,5166.7,,,,,
873,2015-07-29 18:42:33,10.357,2755.6,,,,,
874,2015-07-29 19:12:33,9.866,2497.2,,,,,
875,2015-07-29 19:42:33,9.571,2152.8,,,,,
876,2015-07-29 20:12:33,9.373,2411.1,,,,,
877,2015-07-29 20:42:33,9.373,1463.9,,,,,
878,2015-07-29 21:12:33,8.978,958,,,,,
879,2015-07-29 21:42:33,8.779,635.1,,,,,
880,2015-07-29 22:12:33,8.382,409,,,,,
881,2015-07-29 22:42:33,7.582,150.7,,,,,
882,2015-07-29 23:12:33,7.179,32.3,,,,,
883,2015-07-29 23:42:33,6.775,0,,,,,
884,2015-07-30 00:12:33,6.775,0,,,,,
885,2015-07-30 00:42:33,6.674,0,,,,,
886,2015-07-30 01:12:33,6.37,0,,,,,
887,2015-07-30 01:42:33,6.674,0,,,,,
888,2015-07-30 02:12:33,6.674,0,,,,,
889,2015-07-30 02:42:33,6.573,0,,,,,
890,2015-07-30 03:12:33,6.471,10.8,,,,,
891,2015-07-30 03:42:33,6.471,118.4,,,,,
892,2015-07-30 04:12:33,6.37,258.3,,,,,
893,2015-07-30 04:42:33,6.573,462.9,,,,,
894,2015-07-30 05:12:33,6.573,979.5,,,,,
895,2015-07-30 05:42:33,6.775,1001,,,,,
896,2015-07-30 06:12:33,7.179,1130.2,,,,,
897,2015-07-30 06:42:33,7.782,1808.3,,,,,
898,2015-07-30 07:12:33,9.077,3272.2,,,,,
899,2015-07-30 07:42:33,11.236,5166.7,,,,,
900,2015-07-30 08:12:33,13.461,5511.1,,,,,
901,2015-07-30 08:42:33,16.427,7233.4,,,,,
902,2015-07-30 09:12:33,19.282,9300.1,,,,,
903,2015-07-30 09:42:33,22.333,10677.8,,,,,
904,2015-07-30 10:12:33,19.758,11022.3,,,,,
905,2015-07-30 10:42:33,18.331,22044.6,,,,,
906,2015-07-30 11:12:33,17.284,19977.9,,,,,
907,2015-07-30 11:42:33,17.95,19977.9,,,,,
908,2015-07-30 12:12:33,14.804,20666.8,,,,,
909,2015-07-30 12:42:33,13.846,12400.1,,,,,
910,2015-07-30 13:12:33,15.378,7577.8,,,,,
911,2015-07-30 13:42:33,18.236,22044.6,,,,,
912,2015-07-30 14:12:33,14.325,6544.5,,,,,
913,2015-07-30 14:42:33,17.189,6544.5,,,,,
914,2015-07-30 15:12:33,14.517,7233.4,,,,,
915,2015-07-30 15:42:33,13.365,5166.7,,,,,
916,2015-07-30 16:12:33,13.846,6544.5,,,,,
917,2015-07-30 16:42:33,14.038,8266.7,,,,,
918,2015-07-30 17:12:33,13.076,4477.8,,,,,
919,2015-07-30 17:42:33,12.401,3961.1,,,,,
920,2015-07-30 18:12:33,12.401,3961.1,,,,,
921,2015-07-30 18:42:33,12.013,2755.6,,,,,
922,2015-07-30 19:12:33,11.916,3788.9,,,,,
923,2015-07-30 19:42:33,11.431,2152.8,,,,,
924,2015-07-30 20:12:33,10.651,1065.6,,,,,
925,2015-07-30 20:42:33,9.965,1194.8,,,,,
926,2015-07-30 21:12:33,10.553,2755.6,,,,,
927,2015-07-30 21:42:33,9.077,645.8,,,,,
928,2015-07-30 22:12:33,8.182,344.4,,,,,
929,2015-07-30 22:42:33,7.682,139.9,,,,,
930,2015-07-30 23:12:33,7.381,32.3,,,,,
931,2015-07-30 23:42:33,7.079,0,,,,,
932,2015-07-31 00:12:33,6.978,0,,,,,
933,2015-07-31 00:42:33,7.079,0,,,,,
934,2015-07-31 01:12:33,7.28,0,,,,,
935,2015-07-31 01:42:33,7.079,0,,,,,
936,2015-07-31 02:12:33,6.775,0,,,,,
937,2015-07-31 02:42:33,6.166,0,,,,,
938,2015-07-31 03:12:33,5.45,10.8,,,,,
939,2015-07-31 03:42:33,5.655,150.7,,,,,
940,2015-07-31 04:12:33,5.037,516.7,,,,,
941,2015-07-31 04:42:33,7.682,2927.8,,,,,
942,2015-07-31 05:12:33,10.063,4477.8,,,,,
943,2015-07-31 05:42:33,7.682,3100,,,,,
944,2015-07-31 06:12:33,11.236,30311.3,,,,,
945,2015-07-31 06:42:33,12.013,23422.4,,,,,
946,2015-07-31 07:12:33,10.357,4650,,,,,
947,2015-07-31 07:42:33,14.038,30311.3,,,,,
948,2015-07-31 08:12:33,11.722,13089,,,,,
949,2015-07-31 08:42:33,10.063,8266.7,,,,,
950,2015-07-31 09:12:33,11.431,7233.4,,,,,
951,2015-07-31 09:42:33,10.944,7577.8,,,,,
952,2015-07-31 10:12:33,13.75,12400.1,,,,,
953,2015-07-31 10:42:33,10.846,10677.8,,,,,
954,2015-07-31 11:12:33,10.846,22044.6,,,,,
955,2015-07-31 11:42:33,8.779,9644.5,,,,,
956,2015-07-31 12:12:33,11.528,18600.1,,,,,
957,2015-07-31 12:42:33,11.139,11022.3,,,,,
958,2015-07-31 13:12:33,10.357,9644.5,,,,,
959,2015-07-31 13:42:33,12.11,17911.2,,,,,
960,2015-07-31 14:12:33,11.431,8611.2,,,,,
961,2015-07-31 14:42:33,11.139,8611.2,,,,,
962,2015-07-31 15:12:33,11.916,10333.4,,,,,
963,2015-07-31 15:42:33,10.553,6544.5,,,,,
964,2015-07-31 16:12:33,9.965,6544.5,,,,,
965,2015-07-31 16:42:33,9.571,6544.5,,,,,
966,2015-07-31 17:12:33,9.768,6200,,,,,
967,2015-07-31 17:42:33,7.882,3788.9,,,,,
968,2015-07-31 18:12:33,7.782,3616.7,,,,,
969,2015-07-31 18:42:33,8.481,4994.5,,,,,
970,2015-07-31 19:12:33,7.983,3444.5,,,,,
971,2015-07-31 19:42:33,7.682,1980.6,,,,,
972,2015-07-31 20:12:33,7.28,1463.9,,,,,
973,2015-07-31 20:42:33,6.978,538.2,,,,,
974,2015-07-31 21:12:33,6.674,419.8,,,,,
975,2015-07-31 21:42:33,5.962,129.2,,,,,
976,2015-07-31 22:12:33,5.86,43.1,,,,,
977,2015-07-31 22:42:33,5.962,0,,,,,
978,2015-07-31 23:12:33,5.757,0,,,,,
979,2015-07-31 23:42:33,5.86,0,,,,,
980,2015-08-01 00:12:33,5.552,0,,,,,
981,2015-08-01 00:42:33,5.655,0,,,,,
982,2015-08-01 01:12:33,5.552,0,,,,,
983,2015-08-01 01:42:33,5.347,0,,,,,
984,2015-08-01 02:12:33,5.45,0,,,,,
985,2015-08-01 02:42:33,5.141,0,,,,,
986,2015-08-01 03:12:33,5.45,0,,,,,
987,2015-08-01 03:42:33,5.244,0,,,,,
988,2015-08-01 04:12:33,5.655,10.8,,,,,
989,2015-08-01 04:42:33,5.757,53.8,,,,,
990,2015-08-01 05:12:33,5.655,129.2,,,,,
991,2015-08-01 05:42:33,5.552,344.4,,,,,
992,2015-08-01 06:12:33,5.552,570.5,,,,,
993,2015-08-01 06:42:33,5.962,1550,,,,,
994,2015-08-01 07:12:33,6.674,4477.8,,,,,
995,2015-08-01 07:42:33,7.682,5338.9,,,,,
996,2015-08-01 08:12:33,8.978,16533.4,,,,,
997,2015-08-01 08:42:33,10.651,14466.8,,,,,
998,2015-08-01 09:12:33,19.948,44089.2,,,,,
999,2015-08-01 09:42:33,12.787,7233.4,,,,,
1000,2015-08-01 10:12:33,17.189,22044.6,,,,,
1001,2015-08-01 10:42:33,21.855,16533.4,,,,,
1002,2015-08-01 11:12:33,26.39,31689.1,,,,,
1003,2015-08-01 11:42:33,20.329,44089.2,,,,,
1004,2015-08-01 12:12:33,16.999,18600.1,,,,,
1005,2015-08-01 12:42:33,13.076,8266.7,,,,,
1006,2015-08-01 13:12:33,13.461,12400.1,,,,,
1007,2015-08-01 13:42:33,12.98,7577.8,,,,,
1008,2015-08-01 14:12:33,14.421,5511.1,,,,,
1009,2015-08-01 14:42:33,16.427,5511.1,,,,,
1010,2015-08-01 15:12:33,12.401,6200,,,,,
1011,2015-08-01 15:42:33,12.497,5511.1,,,,,
1012,2015-08-01 16:12:33,12.11,4822.3,,,,,
1013,2015-08-01 16:42:33,12.304,5166.7,,,,,
1014,2015-08-01 17:12:33,13.076,6200,,,,,
1015,2015-08-01 17:42:33,13.846,5166.7,,,,,
1016,2015-08-01 18:12:33,13.558,5511.1,,,,,
1017,2015-08-01 18:42:33,12.013,9300.1,,,,,
1018,2015-08-01 19:12:33,11.041,6200,,,,,
1019,2015-08-01 19:42:33,10.553,4133.4,,,,,
1020,2015-08-01 20:12:33,10.651,5511.1,,,,,
1021,2015-08-01 20:42:33,9.768,2325,,,,,
1022,2015-08-01 21:12:33,9.866,1894.5,,,,,
1023,2015-08-01 21:42:33,9.669,2583.4,,,,,
1024,2015-08-01 22:12:33,7.682,161.5,,,,,
1025,2015-08-01 22:42:33,7.882,21.5,,,,,
1026,2015-08-01 23:12:33,7.983,0,,,,,
1027,2015-08-01 23:42:33,7.179,0,,,,,
1028,2015-08-02 00:12:33,7.079,0,,,,,
1029,2015-08-02 00:42:33,6.877,0,,,,,
1030,2015-08-02 01:12:33,6.471,0,,,,,
1031,2015-08-02 01:42:33,6.674,0,,,,,
1032,2015-08-02 02:12:33,6.268,0,,,,,
1033,2015-08-02 02:42:33,6.37,0,,,,,
1034,2015-08-02 03:12:33,6.573,0,,,,,
1035,2015-08-02 03:42:33,6.471,64.6,,,,,
1036,2015-08-02 04:12:33,6.166,344.4,,,,,
1037,2015-08-02 04:42:33,9.275,2669.5,,,,,
1038,2015-08-02 05:12:33,7.28,1022.6,,,,,
1039,2015-08-02 05:42:33,9.176,2927.8,,,,,
1040,2015-08-02 06:12:33,8.879,3272.2,,,,,
1041,2015-08-02 06:42:33,9.768,3272.2,,,,,
1042,2015-08-02 07:12:33,11.722,6200,,,,,
1043,2015-08-02 07:42:33,15.091,9644.5,,,,,
1044,2015-08-02 08:12:33,16.332,10677.8,,,,,
1045,2015-08-02 08:42:33,21.282,10677.8,,,,,
1046,2015-08-02 09:12:33,26.195,19289,,,,,
1047,2015-08-02 09:42:33,26.683,21355.7,,,,,
1048,2015-08-02 10:12:33,23.677,21355.7,,,,,
1049,2015-08-02 10:42:33,23.388,9644.5,,,,,
1050,2015-08-02 11:12:33,23.773,19977.9,,,,,
1051,2015-08-02 11:42:33,17.665,16533.4,,,,,
1052,2015-08-02 12:12:33,19.662,11711.2,,,,,
1053,2015-08-02 12:42:33,27.468,35822.5,,,,,
1054,2015-08-02 13:12:33,19.092,34444.7,,,,,
1055,2015-08-02 13:42:33,18.236,15155.7,,,,,
1056,2015-08-02 14:12:33,19.948,13777.9,,,,,
1057,2015-08-02 14:42:33,21.282,31689.1,,,,,
1058,2015-08-02 15:12:33,19.853,15155.7,,,,,
1059,2015-08-02 15:42:33,16.237,8266.7,,,,,
1060,2015-08-02 16:12:33,14.517,5338.9,,,,,
1061,2015-08-02 16:42:33,14.517,6200,,,,,
1062,2015-08-02 17:12:33,14.517,5166.7,,,,,
1063,2015-08-02 17:42:33,14.613,6200,,,,,
1064,2015-08-02 18:12:33,14.421,5166.7,,,,,
1065,2015-08-02 18:42:33,13.558,3961.1,,,,,
1066,2015-08-02 19:12:33,13.461,3100,,,,,
1067,2015-08-02 19:42:33,12.787,1463.9,,,,,
1068,2015-08-02 20:12:33,11.916,1087.2,,,,,
1069,2015-08-02 20:42:33,12.304,1550,,,,,
1070,2015-08-02 21:12:33,12.11,1980.6,,,,,
1071,2015-08-02 21:42:33,11.819,1463.9,,,,,
1072,2015-08-02 22:12:33,11.236,279.9,,,,,
1073,2015-08-02 22:42:33,10.944,43.1,,,,,
1074,2015-08-02 23:12:33,10.455,0,,,,,
1075,2015-08-02 23:42:33,9.965,0,,,,,
1076,2015-08-03 00:12:33,9.669,0,,,,,
1077,2015-08-03 00:42:33,9.176,0,,,,,
1078,2015-08-03 01:12:33,9.077,0,,,,,
1079,2015-08-03 01:42:33,8.182,0,,,,,
1080,2015-08-03 02:12:33,7.381,0,,,,,
1081,2015-08-03 02:42:33,7.381,0,,,,,
1082,2015-08-03 03:12:33,7.582,0,,,,,
1083,2015-08-03 03:42:33,6.573,32.3,,,,,
1084,2015-08-03 04:12:33,5.757,172.2,,,,,
1085,2015-08-03 04:42:33,5.45,839.6,,,,,
1086,2015-08-03 05:12:33,7.582,2927.8,,,,,
1087,2015-08-03 05:42:33,6.573,1194.8,,,,,
1088,2015-08-03 06:12:33,7.381,2669.5,,,,,
1089,2015-08-03 06:42:33,8.282,5511.1,,,,,
1090,2015-08-03 07:12:33,8.382,4305.6,,,,,
1091,2015-08-03 07:42:33,9.275,4650,,,,,
1092,2015-08-03 08:12:33,9.275,4305.6,,,,,
1093,2015-08-03 08:42:33,11.334,8611.2,,,,,
1094,2015-08-03 09:12:33,12.594,8266.7,,,,,
1095,2015-08-03 09:42:33,11.916,5166.7,,,,,
1096,2015-08-03 10:12:33,13.461,8266.7,,,,,
1097,2015-08-03 10:42:33,14.23,12400.1,,,,,
1098,2015-08-03 11:12:33,12.69,9644.5,,,,,
1099,2015-08-03 11:42:33,15.76,33066.9,,,,,
1100,2015-08-03 12:12:33,16.046,44089.2,,,,,
1101,2015-08-03 12:42:33,15.091,7577.8,,,,,
1102,2015-08-03 13:12:33,15.76,8266.7,,,,,
1103,2015-08-03 13:42:33,14.23,6200,,,,,
1104,2015-08-03 14:12:33,14.9,8611.2,,,,,
1105,2015-08-03 14:42:33,15.569,5511.1,,,,,
1106,2015-08-03 15:12:33,17.95,5166.7,,,,,
1107,2015-08-03 15:42:33,14.038,5166.7,,,,,
1108,2015-08-03 16:12:33,13.654,3788.9,,,,,
1109,2015-08-03 16:42:33,15.282,7577.8,,,,,
1110,2015-08-03 17:12:33,14.134,3961.1,,,,,
1111,2015-08-03 17:42:33,15.855,4822.3,,,,,
1112,2015-08-03 18:12:33,13.846,3100,,,,,
1113,2015-08-03 18:42:33,12.883,3444.5,,,,,
1114,2015-08-03 19:12:33,12.787,1894.5,,,,,
1115,2015-08-03 19:42:33,14.23,3444.5,,,,,
1116,2015-08-03 20:12:33,13.654,3961.1,,,,,
1117,2015-08-03 20:42:33,12.304,1313.2,,,,,
1118,2015-08-03 21:12:33,10.748,570.5,,,,,
1119,2015-08-03 21:42:33,10.161,355.2,,,,,
1120,2015-08-03 22:12:33,9.571,139.9,,,,,
1121,2015-08-03 22:42:33,9.472,21.5,,,,,
1122,2015-08-03 23:12:33,9.472,0,,,,,
1123,2015-08-03 23:42:33,9.472,0,,,,,
1124,2015-08-04 00:12:33,9.275,0,,,,,
1125,2015-08-04 00:42:33,8.978,0,,,,,
1126,2015-08-04 01:12:33,8.978,0,,,,,
1127,2015-08-04 01:42:33,9.077,0,,,,,
1128,2015-08-04 02:12:33,9.176,0,,,,,
1129,2015-08-04 02:42:33,9.077,0,,,,,
1130,2015-08-04 03:12:33,9.176,0,,,,,
1131,2015-08-04 03:42:33,8.978,10.8,,,,,
1132,2015-08-04 04:12:33,9.077,53.8,,,,,
1133,2015-08-04 04:42:33,9.176,139.9,,,,,
1134,2015-08-04 05:12:33,9.176,258.3,,,,,
1135,2015-08-04 05:42:33,8.879,527.4,,,,,
1136,2015-08-04 06:12:33,8.879,1151.7,,,,,
1137,2015-08-04 06:42:33,8.68,2152.8,,,,,
1138,2015-08-04 07:12:33,8.68,1463.9,,,,,
1139,2015-08-04 07:42:33,9.275,4994.5,,,,,
1140,2015-08-04 08:12:33,9.472,5166.7,,,,,
1141,2015-08-04 08:42:33,9.965,5511.1,,,,,
1142,2015-08-04 09:12:33,9.176,4133.4,,,,,
1143,2015-08-04 09:42:33,9.176,4477.8,,,,,
1144,2015-08-04 10:12:33,9.176,2325,,,,,
1145,2015-08-04 10:42:33,9.275,3616.7,,,,,
1146,2015-08-04 11:12:33,8.879,1722.2,,,,,
1147,2015-08-04 11:42:33,9.275,3616.7,,,,,
1148,2015-08-04 12:12:33,9.373,2755.6,,,,,
1149,2015-08-04 12:42:33,9.176,2583.4,,,,,
1150,2015-08-04 13:12:33,9.472,4477.8,,,,,
1151,2015-08-04 13:42:33,9.866,2927.8,,,,,
1152,2015-08-04 14:12:33,9.571,2325,,,,,
1153,2015-08-04 14:42:33,9.571,1722.2,,,,,
1154,2015-08-04 15:12:33,9.373,1550,,,,,
1155,2015-08-04 15:42:33,8.978,968.8,,,,,
1156,2015-08-04 16:12:33,9.176,2927.8,,,,,
1157,2015-08-04 16:42:33,9.077,2755.6,,,,,
1158,2015-08-04 17:12:33,9.472,2583.4,,,,,
1159,2015-08-04 17:42:33,9.472,2583.4,,,,,
1160,2015-08-04 18:12:33,9.077,1377.8,,,,,
1161,2015-08-04 18:42:33,8.779,818.1,,,,,
1162,2015-08-04 19:12:33,8.779,462.9,,,,,
1163,2015-08-04 19:42:33,8.779,473.6,,,,,
1164,2015-08-04 20:12:33,8.779,236.8,,,,,
1165,2015-08-04 20:42:33,8.581,107.6,,,,,
1166,2015-08-04 21:12:33,8.68,204.5,,,,,
1167,2015-08-04 21:42:33,8.68,118.4,,,,,
1168,2015-08-04 22:12:33,8.581,21.5,,,,,
1169,2015-08-04 22:42:33,8.581,0,,,,,
1170,2015-08-04 23:12:33,8.382,0,,,,,
1171,2015-08-04 23:42:33,8.581,0,,,,,
1172,2015-08-05 00:12:33,8.581,0,,,,,
1173,2015-08-05 00:42:33,8.481,0,,,,,
1174,2015-08-05 01:12:33,8.581,0,,,,,
1175,2015-08-05 01:42:33,8.282,0,,,,,
1176,2015-08-05 02:12:33,8.182,0,,,,,
1177,2015-08-05 02:42:33,8.182,0,,,,,
1178,2015-08-05 03:12:33,8.282,0,,,,,
1179,2015-08-05 03:42:33,8.382,0,,,,,
1180,2015-08-05 04:12:33,8.282,0,,,,,
1181,2015-08-05 04:42:33,8.182,21.5,,,,,
1182,2015-08-05 05:12:33,8.082,86.1,,,,,
1183,2015-08-05 05:42:33,8.182,183,,,,,
1184,2015-08-05 06:12:33,8.182,290.6,,,,,
1185,2015-08-05 06:42:33,8.182,419.8,,,,,
1186,2015-08-05 07:12:33,8.481,699.7,,,,,
1187,2015-08-05 07:42:33,8.481,796.5,,,,,
1188,2015-08-05 08:12:33,8.382,1130.2,,,,,
1189,2015-08-05 08:42:33,8.382,1636.1,,,,,
1190,2015-08-05 09:12:33,8.581,1377.8,,,,,
1191,2015-08-05 09:42:33,8.481,1044.1,,,,,
