"lakeid","sta","sampledate","andate","coreid","top_bottom","fract_count","tanyt","chiro","tanyp","ortho","pupae_tanyt","pupae_chiro","pupae_total"
"myv","33","2014-06-27","2014-06-27","1","2","0.25","41","2","0","2","NA","NA","0"
"myv","33","2014-06-27","2014-06-27","2","2","0.25","91","3","1","0","NA","NA","0"
"myv","33","2014-06-27","2014-06-27","3","2","0.25","59","4","0","0","NA","NA","0"
"myv","33","2014-06-27","2014-06-27","4","2","0.25","36","3","0","0","NA","NA","0"
"myv","33","2014-06-27","2014-06-27","5","2","0.25","100","4","2","0","NA","NA","0"
"myv","33","2014-07-06","2014-07-06","1","2","0.25","127","6","0","1","NA","NA","0"
"myv","33","2014-07-06","2014-07-06","2","2","0.25","65","4","0","2","NA","NA","0"
"myv","33","2014-07-06","2014-07-06","3","2","0.25","125","9","0","1","NA","NA","0"
"myv","33","2014-07-06","2014-07-06","4","2","0.25","82","6","0","1","NA","NA","0"
"myv","33","2014-07-06","2014-07-06","5","2","0.25","49","2","0","0","NA","NA","0"
"myv","33","2014-07-17","2014-07-18","1","2","0.25","135","1","1","0","NA","NA","2"
"myv","33","2014-07-17","2014-07-18","2","2","0.25","153","6","0","0","NA","NA","3"
"myv","33","2014-07-17","2014-07-18","3","2","0.25","219","5","0","0","NA","NA","4"
"myv","33","2014-07-17","2014-07-18","4","2","0.25","171","10","0","0","NA","NA","0"
"myv","33","2014-07-17","2014-07-18","5","2","0.25","146","3","0","0","NA","NA","0"
"myv","33","2014-08-01","2014-08-03","1","2","0.25","53","3","1","0","NA","NA","0"
"myv","33","2014-08-01","2014-08-03","2","2","0.25","163","2","0","0","NA","NA","0"
"myv","33","2014-08-01","2014-08-03","3","2","0.25","134","5","0","0","NA","NA","0"
"myv","33","2014-08-01","2014-08-03","4","2","0.25","163","5","0","0","NA","NA","0"
"myv","33","2014-08-01","2014-08-03","5","2","0.25","184","3","0","0","NA","NA","0"
"myv","33","2014-08-09","2014-08-10","1","2","0.25","172","4","0","1","NA","NA","0"
"myv","33","2014-08-09","2014-08-10","2","2","0.25","209","0","0","0","NA","NA","0"
"myv","33","2014-08-09","2014-08-10","3","2","0.25","212","1","0","0","NA","NA","0"
"myv","33","2014-08-09","2014-08-10","4","2","0.25","123","1","0","1","NA","NA","0"
"myv","33","2014-08-09","2014-08-10","5","2","0.25","118","3","0","0","NA","NA","0"
"myv","33","2014-08-19","2014-08-20","1","2","0.25","140","4","6","1","NA","NA","0"
"myv","33","2014-08-19","2014-08-20","2","2","0.25","91","1","1","0","NA","NA","0"
"myv","33","2014-08-19","2014-08-20","3","2","0.25","229","4","1","2","NA","NA","0"
"myv","33","2014-08-19","2014-08-20","4","2","0.25","68","3","1","0","NA","NA","0"
"myv","33","2014-08-19","2014-08-20","5","2","0.25","149","4","1","0","NA","NA","0"
"myv","33","2015-05-17","2015-05-18","4","0","0.5","36","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","5","0","0.5","17","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","4","1","0.5","28","1","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","5","1","0.5","20","1","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","6","0","0.5","69","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","7","0","0.25","48","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","8","0","0.5","42","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","9","0","0.5","42","0","1","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","10","0","0.5","50","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","6","1","0.5","15","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","7","1","0.5","22","2","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","8","1","0.5","25","0","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","9","1","0.5","24","2","0","0","0","0","0"
"myv","33","2015-05-17","2015-05-18","10","1","0.5","20","2","0","0","0","0","0"
"myv","1","2015-05-22","2015-05-23","1","2","0.5","0","0","1","0","0","0","0"
"myv","1","2015-05-22","2015-05-23","2","2","1","13","1","3","0","0","0","0"
"myv","1","2015-05-22","2015-05-23","3","2","1","29","1","2","0","0","0","0"
"myv","2","2015-05-22","2015-05-23","1","2","0.5","39","2","4","0","0","0","0"
"myv","2","2015-05-22","2015-05-23","2","2","0.5","1","2","0","0","0","0","0"
"myv","2","2015-05-22","2015-05-23","3","2","0.5","10","0","3","1","0","0","0"
"myv","33","2015-05-22","2015-05-23","1","2","0.5","46","0","1","0","0","0","0"
"myv","33","2015-05-22","2015-05-23","2","2","0.5","38","3","1","0","0","0","0"
"myv","33","2015-05-22","2015-05-23","3","2","0.5","30","2","1","0","0","0","0"
"myv","4","2015-05-22","2015-05-23","1","2","0.5","7","0","2","0","0","0","0"
"myv","4","2015-05-22","2015-05-23","2","2","0.5","26","2","0","0","0","0","0"
"myv","4","2015-05-22","2015-05-23","3","2","0.5","28","1","6","0","0","0","0"
"myv","5","2015-05-25","2015-05-26","1","2","0.5","95","1","3","0","0","0","0"
"myv","5","2015-05-25","2015-05-26","2","2","0.5","110","8","13","0","0","0","0"
"myv","5","2015-05-25","2015-05-26","3","2","0.5","82","2","6","0","0","0","0"
"myv","6","2015-05-24","2015-05-26","1","2","0.5","27","2","3","0","0","0","0"
"myv","6","2015-05-24","2015-05-24","2","2","0.5","36","2","2","1","0","0","0"
"myv","6","2015-05-24","2015-05-26","3","2","1","111","2","2","0","0","2","2"
"myv","33","2015-05-29","2015-05-30","1","2","0.5","59","2","1","0","2","1","3"
"myv","33","2015-05-29","2015-05-30","2","2","0.5","56","1","0","0","2","0","2"
"myv","33","2015-05-29","2015-05-30","3","2","0.5","83","3","0","0","0","0","0"
"myv","33","2015-05-29","2015-05-30","4","2","0.5","28","1","0","0","0","0","0"
"myv","33","2015-05-29","2015-05-30","5","2","0.5","44","1","2","0","0","0","0"
"myv","33","2015-06-04","2015-06-05","1","2","0.5","85","1","0","0","0","1","1"
"myv","33","2015-06-04","2015-06-05","2","2","0.5","67","2","0","0","1","1","2"
"myv","33","2015-06-04","2015-06-05","3","2","0.5","80","1","1","0","4","0","4"
"myv","33","2015-06-04","2015-06-05","4","2","0.5","69","1","2","0","1","1","2"
"myv","33","2015-06-04","2015-06-05","5","2","0.5","69","0","0","0","2","0","2"
"myv","33","2015-06-11","2015-06-12","1","2","0.5","38","0","1","1","NA","NA","NA"
"myv","33","2015-06-11","2015-06-12","2","2","0.5","20","0","0","0","NA","NA","NA"
"myv","33","2015-06-11","2015-06-13","3","2","0.5","9","0","0","0","21","0","21"
"myv","33","2015-06-11","2015-06-12","4","2","0.5","22","2","1","0","NA","NA","NA"
"myv","33","2015-06-11","2015-06-12","5","2","0.5","34","2","1","0","NA","NA","NA"
"myv","33","2015-06-18","2015-06-19","1","2","1","4","1","1","0","20","0","20"
"myv","33","2015-06-18","2015-06-19","2","2","1","13","0","0","0","39","0","39"
"myv","33","2015-06-18","2015-06-19","3","2","1","3","2","1","0","17","0","17"
"myv","33","2015-06-18","2015-06-19","4","2","1","8","0","0","0","12","0","12"
"myv","33","2015-06-18","2015-06-19","5","2","1","18","4","0","0","62","2","64"
"myv","33","2015-06-25","2015-06-26","1","2","1","2","3","2","0","1","0","1"
"myv","33","2015-06-25","2015-06-26","2","2","1","4","2","1","0","0","0","0"
"myv","33","2015-06-25","2015-06-26","3","2","1","4","1","2","0","1","0","1"
"myv","33","2015-06-25","2015-06-26","4","2","1","1","1","1","0","0","0","0"
"myv","33","2015-06-25","2015-06-26","5","2","1","6","2","0","0","2","0","2"
"myv","33","2015-07-02","2015-07-07","1","2","1","5","10","1","0","0","0","0"
"myv","33","2015-07-02","2015-07-07","2","2","1","5","17","1","0","0","0","0"
"myv","33","2015-07-02","2015-07-07","3","2","1","1","3","0","0","0","0","0"
"myv","33","2015-07-02","2015-07-07","4","2","1","3","12","0","0","0","0","0"
"myv","33","2015-07-02","2015-07-07","5","2","1","6","6","1","0","0","0","0"
"myv","33","2015-07-11","2015-07-13","1","2","1","15","6","2","0","0","0","0"
"myv","33","2015-07-11","2015-07-13","2","2","1","8","15","0","0","0","0","0"
"myv","33","2015-07-11","2015-07-13","3","2","1","11","11","2","0","0","0","0"
"myv","33","2015-07-11","2015-07-13","4","2","1","22","28","2","0","0","0","0"
"myv","33","2015-07-11","2015-07-13","5","2","1","2","2","2","0","0","0","0"
"myv","33","2015-07-20","2015-07-21","1","2","1","78","42","3","0","0","0","0"
"myv","33","2015-07-20","2015-07-21","2","2","1","65","20","2","0","0","0","0"
"myv","33","2015-07-20","2015-07-21","3","2","1","0","3","0","0","0","0","0"
"myv","33","2015-07-20","2015-07-21","4","2","1","14","11","1","0","0","0","0"
"myv","33","2015-07-20","2015-07-21","5","2","1","31","15","0","0","0","0","0"
"myv","33","2015-07-29","2015-08-02","1","2","1","1","7","1","0","0","0","0"
"myv","33","2015-07-29","2015-08-02","2","2","1","0","0","0","0","0","0","0"
"myv","33","2015-07-29","2015-08-02","3","2","1","5","8","0","0","0","0","0"
"myv","33","2015-07-29","2015-08-02","4","2","1","22","9","1","0","0","0","0"
"myv","33","2015-07-29","2015-08-02","5","2","1","45","32","0","0","0","0","0"
"myv","33","2015-08-07","2015-08-08","1","2","1","24","11","1","0","0","0","0"
"myv","33","2015-08-07","2015-08-08","2","2","1","9","12","1","0","0","0","0"
"myv","33","2015-08-07","2015-08-08","3","2","1","45","15","3","0","0","0","0"
"myv","33","2015-08-07","2015-08-08","4","2","1","13","14","3","0","0","0","0"
"myv","33","2015-08-07","2015-08-08","5","2","1","6","4","1","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","1","2","1","172","18","3","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","2","2","1","139","16","1","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","3","2","0.5","57","6","4","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","4","2","1","30","10","6","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","5","2","1","124","15","2","0","0","0","0"
"myv","1","2015-11-24","2015-11-25","6","2","0.5","105","2","1","0","0","0","0"
"myv","1","2015-07-23","2016-05-16","1","2","0.5","220","6","1","0","0","0","0"
"myv","1","2015-07-23","2016-05-16","2","2","1","464","26","20","0","0","0","0"
"myv","1","2015-07-23","2016-05-16","3","2","1","287","27","10","0","0","0","0"
"myv","2","2015-07-23","2016-05-16","1","2","0.75","52","3","3","0","0","0","0"
"myv","2","2015-07-25","2016-05-16","2","2","0.25","87","0","4","0","0","0","0"
"myv","2","2015-07-24","2016-05-16","3","2","0.5","425","14","14","0","0","0","0"
"myv","33","2015-07-23","2016-05-16","1","2","1","21","9","2","0","0","0","0"
"myv","33","2015-07-23","2016-05-16","2","2","1","27","7","2","0","0","0","0"
"myv","33","2015-07-23","2016-05-16","3","2","1","36","25","5","0","0","0","0"
"myv","4","2015-07-24","2016-05-16","1","2","1","20","19","4","0","0","0","1"
"myv","4","2015-07-24","2016-05-16","2","2","1","15","10","5","0","1","0","0"
"myv","4","2015-07-24","2016-05-16","3","2","1","47","15","1","0","0","0","0"
"myv","5","2015-07-24","2016-05-16","1","2","0.25","158","3","8","0","0","0","0"
"myv","5","2015-07-24","2016-05-16","2","2","0.5","84","3","6","0","0","0","0"
"myv","5","2015-07-24","2016-05-16","3","2","0.25","114","4","8","0","0","0","0"
"myv","6","2015-07-24","2016-05-16","1","2","1","158","3","17","3","0","0","1"
"myv","6","2015-07-24","2016-05-16","2","2","1","44","0","13","0","1","0","0"
"myv","6","2015-07-24","2016-05-16","3","2","0.5","86","5","10","0","0","0","1"
"myv","1","2015-08-12","2016-05-16","1","2","0.125","79","6","1","0","1","0","0"
"myv ","1","2015-08-12","2016-05-16","2","2","0.125","50","4","2","0","0","0","0"
"myv","1","2015-08-12","2016-05-16","3","2","0.125","43","1","0","0","0","0","3"
"myv","2","2015-08-13","2016-05-16","1","2","0.5","297","5","8","2","3","0","0"
"myv","2","2015-08-13","2016-05-16","2","2","0.125","54","2","3","0","0","0","0"
"myv","2","2015-08-13","2016-05-16","3","2","0.125","71","0","5","0","0","0","0"
"myv","33","2015-08-12","2016-05-16","1","2","1","8","3","1","0","0","0","0"
"myv","33","2015-08-12","2016-05-16","2","2","1","24","6","5","0","0","0","0"
"myv","33","2015-08-12","2016-05-16","3","2","1","15","7","1","0","0","0","0"
"myv","4","2015-08-13","2016-05-16","1","2","0.125","48","2","2","0","0","0","0"
"myv","4","2015-08-13","2016-05-16","2","2","0.125","46","6","2","0","0","0","0"
"myv","4","2015-08-13","2016-05-16","3","2","0.125","132","10","6","0","0","0","0"
"myv","5","2015-08-12","2016-05-16","1","2","0.5","100","7","3","0","0","0","0"
"myv","5","2015-08-13","2016-05-16","2","2","0.125","42","5","3","0","0","0","1"
"myv","5","2015-08-13","2016-05-16","3","2","0.125","40","4","0","0","1","0","0"
"myv","6","2015-08-12","2016-05-16","1","2","0.25","56","4","8","1","0","0","0"
"myv","6","2015-08-12","2016-05-16","2","2","0.25","84","4","3","1","0","0","0"
"myv","6","2015-08-12","2016-05-16","3","2","0.375","42","9","3","0","0","0","0"
"myv","1","2016-05-29","2016-06-02","1","2","1","10","7","1","0","0","0","0"
"myv","1","2016-05-29","2016-06-02","2","2","1","9","12","0","0","0","0","0"
"myv","1","2016-05-29","2016-06-02","3","2","1","13","17","2","0","0","0","0"
"myv","2","2016-05-30","2016-06-07","1","2","1","24","7","1","2","0","0","0"
"myv","2","2016-05-30","2016-06-07","2","2","1","45","5","4","0","0","0","0"
"myv","2","2016-05-30","2016-06-05","3","2","1","17","10","4","0","0","0","0"
"myv","33","2016-05-29","2016-06-02","1","2","1","6","1","2","0","0","0","0"
"myv","33","2016-05-29","2016-06-02","2","2","1","10","1","2","1","0","1","0"
"myv","33","2016-05-29","2016-06-02","3","2","1","3","0","0","0","0","0","0"
"myv","33","2016-05-29","2016-06-02","4","2","1","1","2","0","0","0","0","0"
"myv","33","2016-05-29","2016-06-02","5","2","1","2","3","2","0","0","0","0"
"myv","4","2016-05-30","2016-06-02","1","2","1","18","7","1","0","0","0","0"
"myv","4","2016-05-30","2016-06-02","2","2","1","70","11","2","0","0","0","2"
"myv","4","2016-05-30","2016-06-02","3","2","1","50","4","4","0","0","0","1"
"myv","5","2016-05-31","2016-06-06","1","2","1","0","1","0","0","2","0","2"
"myv","5","2016-05-31","2016-06-06","2","2","1","34","10","1","0","0","0","0"
"myv","5","2016-05-31","2016-06-06","3","2","1","31","3","0","0","0","0","5"
"myv ","6","2016-05-31","2016-06-07","1","2","1","0","5","0","0","0","0","0"
"myv ","6","2016-05-31","2016-06-07","2","2","1","0","1","1","0","0","0","0"
"myv ","6","2016-05-31","2016-06-07","3","2","1","29","8","2","0","0","0","0"
"myv ","33","2016-06-05","2016-06-07","1","2","1","5","5","2","0","0","0","0"
"myv ","33","2016-06-05","2016-06-07","2","2","1","4","1","1","0","2","1","3"
"myv ","33","2016-06-05","2016-06-07","3","2","1","1","7","1","0","1","1","2"
"myv ","33","2016-06-05","2016-06-07","4","2","1","4","6","0","0","2","0","2"
"myv ","33","2016-06-05","2016-06-07","5","2","1","4","2","3","1","0","2","2"
"myv","33","2016-06-11","2016-06-16","1","2","1","6","10","2","0","0","0","0"
"myv","33","2016-06-11","2016-06-16","2","2","1","6","42","1","0","0","0","0"
"myv","33","2016-06-11","2016-06-16","3","2","1","5","22","1","0","0","0","0"
"myv","33","2016-06-11","2016-06-16","4","2","1","4","14","0","0","0","0","0"
"myv","33","2016-06-11","2016-06-16","5","2","1","3","27","0","0","0","0","0"
"myv","33","2016-06-22","2016-06-23","1","2","0.5","56","9","0","0","0","0","0"
"myv","33","2016-06-22","2016-06-23","2","2","0.5","26","15","2","0","0","0","0"
"myv","33","2016-06-22","2016-06-23","3","2","0.5","32","18","1","0","0","0","0"
"myv","33","2016-06-22","2016-06-23","4","2","0.5","76","9","0","0","0","0","0"
"myv","33","2016-06-22","2016-06-23","5","2","0.5","85","21","3","0","0","0","0"
"myv","1","2017-05-26","2017-05-31","1","2","1","2","1","2","0","0","0","0"
"myv","1","2017-05-26","2017-05-31","2","2","1","1","1","0","0","1","0","1"
"myv","1","2017-05-26","2017-05-31","3","2","1","1","1","0","0","0","0","0"
"myv","2","2017-05-26","2017-06-01","1","2","1","0","0","3","0","2","0","2"
"myv","2","2017-05-26","2017-06-01","2","2","1","0","1","1","3","2","0","2"
"myv","2","2017-05-26","2017-06-01","3","2","1","0","1","0","0","2","0","2"
"myv","33","2017-05-24","2017-06-01","1","2","1","41","6","3","1","11","0","11"
"myv","33","2017-05-24","2017-06-01","2","2","1","32","10","2","0","1","3","4"
"myv","33","2017-05-24","2017-06-01","3","2","1","42","12","1","0","8","3","11"
"myv","33","2017-05-24","2017-06-01","4","2","1","62","7","1","0","24","0","24"
"myv","33","2017-05-24","2017-06-01","5","2","1","43","5","3","0","11","6","17"
"myv","4","2017-05-26","2017-06-06","1","2","1","12","0","7","0","5","0","5"
"myv","4","2017-05-26","2017-06-06","2","2","1","9","2","2","0","7","0","7"
"myv","4","2017-05-26","2017-06-06","3","2","1","15","1","8","0","12","0","12"
"myv","5","2017-05-25","2017-06-06","1","2","1","3","1","3","3","9","0","9"
"myv","5","2017-05-25","2017-06-06","2","2","1","7","1","9","6","6","0","6"
"myv","5","2017-05-25","2017-06-06","3","2","1","2","4","7","5","10","0","10"
"myv","6","2017-05-25","2017-06-07","1","2","1","1","0","5","0","0","0","0"
"myv","6","2017-05-25","2017-06-07","2","2","1","1","0","0","0","1","0","1"
"myv","6","2017-05-25","2017-06-07","3","2","1","0","0","1","7","3","0","3"
"myv","33","2017-06-08","2017-06-12","2","2","1","3","10","2","0","1","1","2"
"myv","33","2017-06-08","2017-06-12","4","2","1","10","39","8","0","2","0","2"
"myv","33","2017-06-08","2017-06-12","6","2","1","18","11","6","0","1","0","1"
"myv","33","2017-06-08","2017-06-12","8","2","1","6","12","5","0","0","0","0"
"myv","33","2017-06-08","2017-06-12","9","2","1","6","20","4","0","3","1","4"
"myv","33","2017-06-16","2017-06-20","2","2","1","4","15","0","0","0","0","0"
"myv","33","2017-06-16","2017-06-20","4","2","1","3","9","0","0","0","0","0"
"myv","33","2017-06-16","2017-06-20","6","2","1","0","17","0","0","0","0","0"
"myv","33","2017-06-16","2017-06-20","8","2","1","5","24","1","0","0","0","0"
"myv","33","2017-06-16","2017-06-20","9","2","1","12","14","1","0","0","0","0"
"myv","1","2017-06-22","2017-06-24","1","2","0.5","13","12","4","8","0","0","0"
"myv","1","2017-06-22","2017-06-24","2","2","1","2","0","0","0","0","0","0"
"myv","2","2017-06-22","2017-06-24","1","2","0.5","1","6","0","2","0","0","0"
"myv","2","2017-06-22","2017-06-24","2","2","1","0","3","1","0","0","0","0"
"myv","33","2017-06-22","2017-06-24","1","2","0.5","1","4","0","0","0","0","0"
"myv","33","2017-06-22","2017-06-24","2","2","0.5","1","4","0","1","0","1","1"
"myv","4","2017-06-22","2017-06-24","1","2","0.5","0","4","0","8","0","0","0"
"myv","4","2017-06-22","2017-06-24","2","2","0.5","3","5","1","6","0","0","0"
"myv","5","2017-06-20","2017-06-23","1","2","0.5","16","0","8","0","0","0","0"
"myv","5","2017-06-20","2017-06-23","2","2","1","27","1","10","0","0","0","0"
