"lakeid","sta","sampledate","andate","coreid","top_bottom","fract_count","tanyt","chiro","tanyp","ortho","pupae_tanyt","pupae_chiro","pupae_total"
"myv","6","2017-06-20","2017-06-22","1","2","0.5","9","19","2","0","0","0","0"
"myv","6","2017-06-20","2017-06-22","2","2","NA","15","10","1","0","0","0","0"
"myv","33","2017-06-25","2017-06-25","2","2","1","15","2","0","0","0","0","0"
"myv","33","2017-06-25","2017-06-25","6","2","1","4","9","1","0","0","0","0"
"myv","33","2017-06-25","2017-06-25","8","2","1","8","7","1","0","0","0","0"
"myv","33","2017-06-25","2017-06-25","9","2","1","16","14","1","0","0","0","0"
"myv","33","2017-06-25","2017-06-25","10","2","1","20","26","2","0","0","0","0"
"myv","33","2017-07-05","2017-07-09","2","2","1","16","8","1","0","0","0","0"
"myv","33","2017-07-05","2017-07-09","4","2","1","6","5","0","0","0","0","0"
"myv","33","2017-07-05","2017-07-09","6","2","1","30","5","3","0","0","0","0"
"myv","33","2017-07-05","2017-07-09","8","2","1","10","3","1","0","0","0","0"
"myv","33","2017-07-05","2017-07-09","9","2","1","19","9","0","0","0","0","0"
"myv","1","2017-07-10","2017-07-18","1","2","1","69","1","4","31","0","0","0"
"myv","1","2017-07-10","2017-07-18","2","2","1","53","2","8","20","0","0","0"
"myv","1","2017-07-10","2017-07-18","3","2","1","24","1","2","26","0","0","0"
"myv","2","2017-07-10","2017-07-18","1","2","1","0","7","1","20","0","0","0"
"myv","2","2017-07-10","2017-07-18","2","2","1","1","2","0","9","0","0","0"
"myv","2","2017-07-10","2017-07-18","3","2","1","2","18","0","8","0","0","0"
"myv","2","2017-07-10","2017-07-18","4","2","1","1","3","0","20","0","0","0"
"myv","33","2017-07-10","2017-07-19","1","2","1","15","8","3","0","1","0","1"
"myv","33","2017-07-10","2017-07-19","2","2","1","24","6","0","3","0","0","0"
"myv","33","2017-07-10","2017-07-19","3","2","1","9","3","1","1","0","0","0"
"myv","33","2017-07-10","2017-07-19","4","2","1","18","6","0","0","1","0","1"
"myv","4","2017-07-11","2017-07-19","1","2","1","2","0","0","10","0","0","0"
"myv","4","2017-07-11","2017-07-19","2","2","1","1","0","1","17","0","0","0"
"myv","4","2017-07-11","2017-07-19","3","2","1","1","0","3","20","0","0","0"
"myv","5","2017-07-10","2017-07-19","1","2","1","32","7","8","3","0","0","0"
"myv","5","2017-07-10","2017-07-19","2","2","1","80","6","6","2","0","0","0"
"myv","5","2017-07-10","2017-07-19","3","2","1","61","2","9","2","0","0","0"
"myv","5","2017-07-10","2017-07-19","4","2","1","47","5","9","0","0","0","0"
"myv","6","2017-07-11","2017-07-22","1","2","0.25","63","3","6","21","0","0","0"
"myv","6","2017-07-11","2017-07-22","2","2","0.5","73","2","2","22","0","0","0"
"myv","6","2017-07-11","2017-07-20","3","2","0.5","130","14","6","46","0","1","1"
"myv","33","2017-07-17","2017-07-28","2","2","1","16","9","0","0","0","0","0"
"myv","33","2017-07-17","2017-07-28","4","2","1","16","2","2","3","0","0","0"
"myv","33","2017-07-17","2017-07-28","6","2","1","27","5","0","0","1","0","1"
"myv","33","2017-07-17","2017-07-28","8","2","1","22","5","1","0","0","0","0"
"myv","33","2017-07-17","2017-07-28","9","2","1","18","6","0","2","1","0","1"
"myv","2","2017-07-21","2017-08-06","1","2","1","4","9","0","37","0","0","0"
"myv","2","2017-07-21","2017-08-06","2","2","1","1","16","0","36","0","0","0"
"myv","2","2017-07-21","2017-08-06","4","2","1","0","6","0","22","0","0","0"
"myv","2","2017-07-21","2017-08-06","3","2","1","0","16","0","24","0","0","0"
"myv","33","2017-07-21","2017-08-01","1","2","1","12","5","2","0","0","0","0"
"myv","33","2017-07-21","2017-08-01","2","2","1","19","6","3","0","0","0","0"
"myv","33","2017-07-21","2017-08-06","3","2","1","8","5","0","0","0","0","0"
"myv","33","2017-07-21","2017-08-06","4","2","1","23","2","2","0","0","0","0"
"myv","6","2017-07-21","2017-08-01","1","2","1","0","1","3","2","0","0","0"
"myv","6","2017-07-21","2017-08-01","2","2","1","1","0","0","0","0","0","0"
"myv","6","2017-07-21","2017-08-01","3","2","1","0","1","0","1","0","0","0"
"myv","6","2017-07-21","2017-08-01","4","2","1","0","1","0","0","0","0","0"
"myv","33","2017-07-24","2017-07-28","2","2","1","6","2","2","0","1","0","1"
"myv","33","2017-07-24","2017-07-28","4","2","1","22","9","0","3","6","0","6"
"myv","33","2017-07-24","2017-07-28","6","2","1","23","9","2","2","5","0","5"
"myv","33","2017-07-24","2017-07-28","8","2","1","12","1","1","1","3","0","3"
"myv","33","2017-07-24","2017-07-28","9","2","1","33","4","1","0","0","0","0"
"myv","33","2017-08-02","2017-08-06","4","2","1","17","16","1","0","0","0","0"
"myv","33","2017-08-02","2017-08-06","6","2","1","25","7","1","0","9","0","9"
"myv","33","2017-08-02","2017-08-06","8","2","1","10","8","0","0","0","0","0"
"myv","33","2017-08-02","2017-08-06","9","2","1","50","4","3","0","2","0","2"
"myv","33","2017-08-02","2017-08-06","10","2","1","4","3","0","0","3","0","3"
"myv","33","2017-08-13","2017-08-27","1","2","1","21","3","0","4","0","0","0"
"myv","33","2017-08-13","2017-08-27","2","2","0.5","116","5","7","0","0","0","0"
"myv","33","2017-08-13","2017-08-27","3","2","1","37","5","0","1","0","0","0"
"myv","33","2017-08-13","2017-08-27","4","2","1","14","6","0","0","0","0","0"
"myv","5","2017-08-13","2017-08-27","1","2","0.5","193","0","6","2","0","0","0"
"myv","5","2017-08-13","2017-08-27","2","2","0.5","68","0","2","0","0","0","0"
"myv","5","2017-08-13","2017-08-27","3","2","1","71","0","0","0","0","0","0"
"myv","5","2017-08-13","2017-08-27","4","2","0.5","69","0","2","0","0","0","0"
"myv","6","2017-08-14","2017-08-26","1","2","0.5","78","4","9","6","0","0","0"
"myv","6","2017-08-14","2017-08-26","2","2","0.5","56","1","11","9","0","0","0"
"myv","6","2017-08-14","2017-08-26","3","2","1","106","3","13","5","0","0","0"
"myv","33","2017-09-03","2017-10-08","2","2","0.5","156","1","2","2","0","0","0"
"myv","33","2017-09-03","2017-10-08","4","2","0.0625","26","0","0","3","0","0","0"
"myv","33","2017-09-03","2017-10-08","6","2","0.125","225","0","3","0","0","0","0"
"myv","33","2017-09-03","2017-10-08","8","2","0.0625","36","1","1","0","0","0","0"
"myv","33","2017-09-03","2017-10-08","9","2","0.25","117","0","0","1","0","0","0"
"myv","33","2017-09-25","2017-10-04","4","2","0.25","82","2","3","0","0","0","0"
"myv","33","2017-09-25","2017-10-04","6","2","0.25","70","2","2","0","0","0","0"
"myv","33","2017-09-25","2017-10-04","8","2","0.25","81","0","2","0","0","0","0"
"myv","33","2017-09-25","2017-10-04","9","2","0.125","27","0","1","0","0","0","0"
"myv","33","2017-09-25","2017-10-04","10","2","0.125","41","3","0","1","0","0","0"
"myv","33","2017-10-05","2017-10-7","1","2","0.125","91","2","1","7","0","0","0"
"myv","33","2017-10-05","2017-10-7","2","2","0.125","66","0","1","0","0","0","0"
"myv","33","2017-10-05","2017-10-7","3","2","0.125","32","0","0","2","0","0","0"
"myv","33","2017-10-05","2017-10-7","4","2","0.125","63","2","1","1","0","0","0"
"myv","33","2017-10-05","2017-10-7","5","2","0.125","45","0","0","0","0","0","0"
"myv","1","2017-10-05","2017-10-7","1","2","0.25","0","0","0","10","0","0","0"
"myv","1","2017-10-05","2017-10-7","2","2","0.125","0","0","0","9","0","0","0"
"myv","1","2017-10-05","2017-10-7","3","2","0.125","0","0","0","4","0","0","0"
"myv","1","2017-10-05","2017-10-7","4","2","0.25","0","0","2","7","0","0","0"
"myv","1","2017-10-05","2017-10-7","5","2","0.125","0","0","0","6","0","0","0"
"myv","33","2017-10-05","2017-07-11","1","2","0.5","70","14","4","0","0","0","0"
"myv","33","2017-10-05","2017-07-20","2","2","0.5","80","14","1","0","0","0","0"
"myv","33","2017-10-05","2017-07-20","3","2","0.5","47","5","2","0","0","0","0"
"myv","33","2017-10-05","2017-09-13","4","2","0.5","68","7","1","1","1","0","1"
"myv","33","2017-10-05","2017-09-19","5","2","0.5","67","6","1","0","0","0","0"
"myv","33","2016-07-18","2017-09-26","1","2","1","31","17","3","0","9","0","9"
"myv","33","2016-07-18","2017-09-26","2","2","0.5","53","21","6","0","22","0","22"
"myv","33","2016-07-18","2017-09-28","3","2","1","4","12","0","0","4","0","4"
"myv","33","2016-07-18","2017-09-28","4","2","1","81","33","13","0","26","0","26"
"myv","33","2016-07-18","2017-09-28","5","2","1","65","32","7","1","20","0","20"
"myv","33","2017-08-20","2017-10-11","2","2","0.5","81","1","1","0","0","0","0"
"myv","33","2017-08-20","2017-10-11","4","2","0.5","62","1","1","1","0","0","0"
"myv","33","2017-08-20","2017-10-11","6","2","0.5","294","1","1","0","0","0","0"
"myv","33","2017-08-20","2017-10-11","8","2","0.5","198","1","3","0","0","0","0"
"myv","33","2017-08-20","2017-10-11","9","2","1","186","4","3","1","0","0","0"
"myv","33","2016-07-05","2017-07-11","1","2","0.5","70","14","5","0","0","0","0"
"myv","33","2016-07-05","2017-07-20","2","2","0.5","80","14","1","0","0","0","0"
"myv","33","2016-07-05","2017-09-13","3","2","0.5","47","5","2","0","0","0","0"
"myv","33","2016-07-05","2017-09-13","4","2","0.5","68","7","1","1","1","0","1"
"myv","33","2016-07-05","2017-09-19","5","2","0.5","67","6","1","0","0","0","0"
"myv","33","2016-07-18","2017-09-26","1","2","1","31","17","3","0","9","0","9"
"myv","33","2016-07-18","2017-09-26","2","2","0.5","53","21","6","0","22","0","22"
"myv","33","2016-07-18","2017-09-28","3","2","1","4","12","0","0","4","0","4"
"myv","33","2016-07-18","2017-09-28","4","2","1","81","33","13","0","26","0","26"
"myv","33","2016-07-18","2017-09-28","5","2","1","65","32","7","1","20","0","20"
"myv","33","2016-08-17","2017-10-19","1","2","0.5","58","11","1","0","0","0","0"
"myv","33","2016-08-17","2017-10-19","2","2","0.25","58","12","0","0","0","0","0"
"myv","33","2016-08-17","2017-10-19","3","2","0.25","72","5","3","0","0","0","0"
"myv","33","2016-08-17","2017-10-19","4","2","0.25","100","2","1","0","0","0","0"
"myv","33","2016-08-17","2017-10-19","5","2","0.25","65","9","1","0","0","0","0"
"myv","1","2018-03-24","2018-04-13","1","2","0.25","0","0","0","2","0","0","0"
"myv","1","2018-03-24","2018-04-13","2","2","0.25","0","1","1","3","0","0","0"
"myv","1","2018-03-24","2018-04-13","3","2","0.25","0","2","2","35","0","0","0"
"myv","1","2018-03-24","2018-04-13","4","2","0.25","0","1","1","4","0","0","0"
"myv","1","2018-03-24","2018-04-13","5","2","0.25","0","1","2","4","0","0","0"
"myv","33","2018-03-24","2018-05-30","1","2","0.25","32","2","0","1","0","0","0"
"myv","33","2018-03-24","2018-05-30","2","2","0.25","15","1","0","0","0","0","0"
"myv","33","2018-03-24","2018-05-30","3","2","0.25","20","1","0","0","0","0","0"
"myv","33","2018-03-24","2018-05-30","4","2","0.25","48","1","0","0","0","0","0"
"myv","33","2018-03-24","2018-05-30","5","2","0.25","22","1","1","0","0","0","0"
"myv","33","2018-05-21","2018-05-23","1","2","1","29","4","1","0","0","0","0"
"myv","33","2018-05-21","2018-05-23","2","2","1","25","4","3","1","0","2","2"
"myv","33","2018-05-21","2018-05-23","3","2","1","19","2","3","0","0","1","1"
"myv","33","2018-05-21","2018-05-23","4","2","1","41","2","1","0","2","1","3"
"myv","33","2018-05-21","2018-05-23","5","2","1","48","5","2","1","0","0","0"
"myv","1","2018-05-27","2018-06-07","1","2","1","0","0","0","1","0","0","0"
"myv","1","2018-05-27","2018-06-07","2","2","1","2","0","4","2","1","0","1"
"myv","1","2018-05-27","2018-06-07","3","2","1","1","0","1","1","0","1","1"
"myv","2","2018-05-29","2018-06-07","1","2","0.5","13","0","6","2","3","2","5"
"myv","2","2018-05-29","2018-06-07","2","2","0.25","15","0","1","0","2","0","2"
"myv","2","2018-05-29","2018-06-07","3","2","0.25","1","0","0","0","0","0","0"
"myv","33","2018-05-27","2018-06-07","1","2","0.25","11","0","2","1","8","0","8"
"myv","33","2018-05-27","2018-06-07","2","2","0.25","10","1","0","0","2","1","3"
"myv","33","2018-05-27","2018-06-07","3","2","0.5","18","4","2","4","3","2","5"
"myv","4","2018-05-29","2018-06-04","1","2","0.5","1","1","1","0","1","1","2"
"myv","4","2018-05-29","2018-06-09","2","2","0.5","5","5","3","0","0","1","1"
"myv","4","2018-05-29","2018-06-09","3","2","0.5","0","2","1","0","0","0","0"
"myv","5","2018-05-27","2018-06-04","1","2","0.5","22","0","6","5","10","0","10"
"myv","5","2018-05-27","2018-06-04","2","2","0.5","15","0","5","0","48","0","48"
"myv","5","2018-05-27","2018-06-04","3","2","0.25","13","0","3","0","23","0","23"
"myv","6","2018-05-27","2018-06-06","1","2","1","5","2","1","15","6","0","6"
"myv","6","2018-05-27","2018-06-06","2","2","1","12","1","5","0","1","0","1"
"myv","6","2018-05-27","2018-06-06","3","2","1","9","1","10","0","1","0","1"
"myv","33","2018-06-04","2018-06-09","2","2","1","3","0","4","2","3","0","3"
"myv","33","2018-06-04","2018-06-09","4","2","1","1","1","2","1","3","1","4"
"myv","33","2018-06-04","2018-06-09","6","2","1","4","0","5","4","7","0","7"
"myv","33","2018-06-04","2018-06-09","8","2","1","4","1","5","1","3","0","3"
"myv","33","2018-06-04","2018-06-09","9","2","1","2","0","5","1","1","0","1"
"myv","33","2018-06-11","2018-06-13","2","2","1","2","2","0","0","0","0","0"
"myv","33","2018-06-11","2018-06-12","4","2","1","2","37","4","0","0","0","0"
"myv","33","2018-06-11","2018-06-16","6","2","1","2","7","6","0","0","0","0"
"myv","33","2018-06-11","2018-06-16","8","2","1","0","7","2","0","0","0","0"
"myv","33","2018-06-11","2018-06-12","9","2","1","2","1","7","1","1","0","1"
"myv","33","2018-06-23","2018-06-23","2","2","0.5","0","0","0","0","0","0","0"
"myv","33","2018-06-23","2018-06-23","4","2","0.5","9","3","5","0","0","0","0"
"myv","33","2018-06-23","2018-06-23","6","2","0.5","16","0","3","2","0","0","0"
"myv","33","2018-06-23","2018-06-23","8","2","0.5","5","0","2","0","0","0","0"
"myv","33","2018-06-23","2018-06-23","9","2","0.5","4","1","2","1","0","0","0"
"myv","1","2018-06-27","NA","1","2","0.5","85","11","7","4","0","0","0"
"myv","1","2018-06-27","NA","2","2","0.125","36","4","4","0","0","0","0"
"myv","1","2018-06-27","NA","3","2","0.125","39","5","2","2","0","0","0"
"myv","2","2018-06-27","2018-07-06","1","2","0.5","2","2","2","10","0","0","0"
"myv","2","2018-06-27","2018-07-06","2","2","0.5","3","4","8","19","0","0","0"
"myv","2","2018-06-27","2018-07-01","3","2","0.5","4","0","5","12","0","0","0"
"myv","4","2018-06-27","2018-07-10","1","2","0.5","0","1","1","1","0","0","0"
"myv","4","2018-06-27","2018-07-10","2","2","0.5","0","3","4","1","0","0","0"
"myv","4","2018-06-27","2018-07-10","3","2","0.5","1","2","7","11","0","0","0"
"myv","5","2018-06-27","2018-06-30","1","2","0.0625","30","2","5","0","0","0","0"
"myv","5","2018-06-27","2018-06-30","2","2","0.125","47","11","8","1","0","0","0"
"myv","5","2018-06-27","2018-06-30","3","2","0.0625","29","4","0","0","0","0","0"
"myv","6","2018-06-27","2018-07-01","1","2","0.5","14","0","2","3","0","0","0"
"myv","6","2018-06-27","2018-07-06","2","2","0.5","34","5","15","55","0","0","0"
"myv","6","2018-06-27","2018-06-30","3","2","0.25","16","1","8","3","0","0","0"
"myv","33","2018-07-01","2018-07-10","2","2","1","5","2","5","3","0","0","0"
"myv","33","2018-07-01","2018-07-10","4","2","0.5","3","0","3","2","0","0","0"
"myv","33","2018-07-01","2018-07-10","6","2","1","62","7","4","5","0","0","0"
"myv","33","2018-07-01","2018-07-10","8","2","1","5","0","8","2","0","0","0"
"myv","33","2018-07-01","2018-07-10","9","2","1","6","0","8","1","0","0","0"
"myv","33","2018-07-12","2018-07-18","2","2","0.5","9","1","5","2","0","0","0"
"myv","33","2018-07-12","2018-07-18","4","2","0.5","23","3","5","1","0","0","0"
"myv","33","2018-07-12","2018-07-18","6","2","0.5","1","1","0","1","0","0","0"
"myv","33","2018-07-12","2018-07-18","8","2","0.5","19","1","7","1","0","0","0"
"myv","33","2018-07-12","2018-07-18","9","2","0.5","8","2","15","6","0","0","0"
"myv","33","2018-07-20","2018-07-21","2","2","1","4","1","2","1","0","0","0"
"myv","33","2018-07-20","2018-07-21","4","2","1","3","0","1","1","0","0","0"
"myv","33","2018-07-20","2018-07-21","6","2","1","1","1","2","0","0","0","0"
"myv","33","2018-07-20","2018-07-21","8","2","1","10","0","8","3","0","0","0"
"myv","33","2018-07-20","2018-07-21","9","2","0.5","5","4","4","0","0","0","0"
"myv","33","2018-07-28","2018-08-04","2","2","1","7","1","5","0","0","0","0"
"myv","33","2018-07-28","2018-08-04","4","2","1","18","5","5","0","0","0","0"
"myv","33","2018-07-28","2018-08-04","6","2","1","20","1","6","0","1","0","1"
"myv","33","2018-07-28","2018-08-04","8","2","1","11","3","5","0","1","0","1"
"myv","33","2018-07-28","2018-08-04","9","2","1","8","0","1","0","0","0","0"
"myv","5","2018-08-02","2018-08-04","1","2","0.125","52","2","5","1","0","0","0"
"myv","5","2018-08-02","2018-08-12","3","2","0.25","64","3","10","0","0","0","0"
"myv","33","2018-08-11","2018-08-12","2","2","1","0","1","2","0","0","0","0"
"myv","33","2018-08-11","2018-08-12","4","2","1","0","1","2","0","0","0","0"
"myv","33","2018-08-11","2018-08-12","6","2","1","0","0","2","0","0","0","0"
"myv","33","2018-08-11","2018-08-12","8","2","1","3","2","5","0","0","0","0"
"myv","33","2018-08-11","2018-08-12","9","2","1","0","0","3","0","0","0","0"
"myv","1","2018-08-13","2018-08-15","1","2","0.125","34","1","1","0","0","0","0"
"myv","1","2018-08-13","2018-08-15","2","2","0.0625","6","3","4","2","0","0","0"
"myv","1","2018-08-13","2018-08-15","3","2","0.25","12","1","6","0","0","0","0"
"myv","2","2018-08-13","2018-08-15","1","2","0.25","3","3","2","12","0","0","0"
"myv","2","2018-08-13","2018-08-15","2","2","0.25","0","0","1","19","0","0","0"
"myv","2","2018-08-13","2018-08-15","3","2","0.25","0","0","1","15","0","0","0"
"myv","4","2018-08-13","2018-08-15","1","2","0.5","5","4","3","2","0","0","0"
"myv","4","2018-08-13","2018-08-15","2","2","0.25","0","15","1","1","1","0","1"
"myv","4","2018-08-13","2018-08-15","3","2","0.5","0","17","6","0","0","0","0"
"myv","5","2018-08-13","2018-08-15","1","2","0.125","51","4","9","0","0","0","0"
"myv","5","2018-08-13","2018-08-15","2","2","0.0625","35","0","8","0","0","0","0"
"myv","5","2018-08-13","2018-08-15","3","2","0.0625","34","0","0","0","0","0","0"
"myv","6","2018-08-13","2018-08-15","1","2","0.125","12","1","1","0","0","0",""
"myv","6","2018-08-13","2018-08-15","2","2","0.125","9","2","4","0","0","0",""
"myv","6","2018-08-13","2018-08-15","3","2","0.125","11","1","1","2","0","0",""
"myv","33","2018-08-17","2018-08-18","2","2","1","4","0","1","0","0","0","0"
"myv","33","2018-08-17","2018-08-18","4","2","1","3","1","0","0","0","0","0"
"myv","33","2018-08-17","2018-08-18","6","2","1","5","0","0","1","0","0","0"
"myv","33","2018-08-17","2018-08-18","8","2","1","4","0","0","0","0","0","0"
"myv","33","2018-08-17","2018-08-18","9","NA","NA","NA","NA","NA","NA","NA","NA","NA"