chi_proc_real,chi_proc_sim,chi_obs_real,chi_obs_sim,chain,step
5272.493788199179,5308.095315872062,5109.461796427341,5198.853286750396,1,1
5176.449764104231,5151.652348575948,5219.225930400844,5173.917072223987,1,2
5046.000698698739,5081.45931733462,5086.487390845349,5006.403747914837,1,3
5301.706607755024,5065.588151564834,5331.107349158061,5270.580495616054,1,4
5307.4258706804885,5165.845700661483,5246.280551468981,5222.6727193726165,1,5
5170.634143156766,5061.369584437865,5189.479166034622,4918.359159189124,1,6
5051.897125216699,5129.939974618006,5239.700773514877,5127.416663418782,1,7
5196.098514530804,5143.163106566335,5153.546590113974,5147.063064487133,1,8
5290.726234137602,5076.489652296508,4919.043896265736,5245.940699122693,1,9
5161.587847080828,5015.328909237905,4880.247292736038,5308.138730665846,1,10
5160.894236924609,5163.5196786740635,5200.7791025956085,5096.78518608099,1,11
5259.196453657172,5103.470797247786,5146.161332701809,5037.152530323236,1,12
5020.0035528688595,5004.434951671363,5213.701703506285,5135.288450521095,1,13
5120.383050577358,5149.897002138666,5201.489773475135,5182.76950347748,1,14
5081.504669106186,5175.342570346712,5013.893433721288,5130.58105228016,1,15
5013.85867806124,5153.753970176786,4883.710088630373,5174.564903393588,1,16
5088.728688026304,5189.209302360174,5051.67358170764,5094.7787709554505,1,17
5258.104633867469,5202.273664027425,5129.4684123967545,5054.378388574598,1,18
5111.745944026194,5365.113055841932,5206.061930295118,5170.108682026936,1,19
5015.171102054823,5085.918121719652,5354.363448713619,5227.702394377048,1,20
5116.180141757619,5077.5556578827445,5087.855734696332,5149.229490342226,1,21
5147.810409997119,5214.707731822526,5269.108539915144,5133.728976746719,1,22
5087.664682534005,5127.783987910187,5213.258110880837,5085.5747844282,1,23
5163.565488363249,5062.779345126641,5212.5110661325525,5358.5076688006775,1,24
5086.954568782484,5019.810273910467,5118.63033554237,5278.881724579334,1,25
5001.223317293281,5122.7761391766835,5334.70784428694,5169.843376056614,1,26
5217.6065572896205,5149.0958631154845,4929.325949803284,5247.609377066308,1,27
5112.089069539668,5223.331539801998,5142.59345838228,4918.168435638463,1,28
5242.888522188754,5289.691607871519,5286.388569786006,5102.15531353239,1,29
5231.005369692467,5146.355165773497,4996.430420047967,5221.744504858874,1,30
5304.719393372078,5125.606073696004,5149.449391201404,5126.045072075085,1,31
5209.309349330817,5116.3077474993825,5098.378918657107,5250.011865740926,1,32
5153.175207796388,5038.915803588926,5073.323303669758,5277.114700185883,1,33
5359.49879230575,5166.889819101765,5337.038743654675,5183.571357366615,1,34
5188.335589903438,5273.365510289139,5042.396729533801,4994.098611292696,1,35
5085.726141961599,5047.328624529826,5054.781439713094,5206.284294179797,1,36
5162.494800053109,5099.872962899139,5270.964548338832,5080.123657099317,1,37
5262.764431694249,5172.998938100183,5265.898696241549,5274.83661229957,1,38
5091.402300898884,5081.890072328786,5205.463701844214,4995.98234493409,1,39
5246.83995716309,5270.057448743077,4960.986520957482,5155.259017260952,1,40
5174.363838240556,5196.854414639016,5034.076394585377,5105.37289741001,1,41
5122.266421424862,5215.753794407918,5162.137632557717,5067.441831824479,1,42
5207.194134802066,5134.557867008227,5177.396966106378,5141.046213036133,1,43
5144.275745577587,5351.49853271451,5068.854208851681,5088.6668332129575,1,44
5134.628778110044,5173.712618010166,5123.800669556909,5198.61886297192,1,45
5061.958076546552,5207.761666022395,5147.688373084229,5210.700627372302,1,46
5154.603205703613,5119.913191256458,5153.600225679508,5093.506093486836,1,47
5110.191236149669,5131.403413353838,5313.9092652846175,5198.160760009637,1,48
5036.853044517825,5161.813373693456,5010.478582779559,5263.149489200079,1,49
5237.921257721233,5124.5029161006,5127.101738904763,5160.947217401824,1,50
5293.868816534433,5278.348306391402,5181.50004535544,5132.367593614529,1,51
5109.157804239978,5120.924872090893,5140.014915471729,5145.377968547808,1,52
5078.477841824259,5246.552296987615,5108.530466641812,5128.706670252259,1,53
5185.6209201348365,4971.025871792511,5071.901883162547,5059.57790443804,1,54
5100.185333055255,5036.913584712657,5022.119788546027,5139.0000774212385,1,55
5123.716737048119,5352.036366387355,5167.894472382519,5352.297792922394,1,56
5280.33130476784,5127.76487475753,5252.571531506111,4997.14434293471,1,57
5213.319521924899,5001.789181520357,5136.60951632891,5173.860116877811,1,58
5208.969732472889,5196.49660127031,5146.066998823952,5100.022309269285,1,59
5118.739293245098,5155.888465673355,5071.229677527244,5085.095281727436,1,60
5142.094657804659,5186.540413369516,5152.9747304312195,4966.149693426072,1,61
5103.624181410688,5114.390751296571,5180.8094074351175,5173.468561874867,1,62
5007.942670312745,5118.967183116129,5170.330720877846,5146.951391384235,1,63
5100.51206888569,5150.362244489696,5326.724123182193,5085.294404636954,1,64
5131.38240052089,5175.258888870365,5087.356642872627,5119.5219525247485,1,65
5263.899579047064,5094.806098500112,5185.469114305957,5176.808003060471,1,66
5012.13327639195,5298.98706920797,5254.399215736566,5018.062735832547,1,67
5012.450886769049,5164.412853727903,5109.149239259513,5291.68894110435,1,68
5147.685913526602,5212.02969321726,5128.854261668021,5301.598368579158,1,69
5133.122704309561,5085.690757406233,5081.916259744821,5217.872067454442,1,70
5143.772571603321,5101.168467763366,5085.899324052578,5279.906815548107,1,71
5123.175177994333,5125.094804948755,5052.168868102215,5004.801631561486,1,72
5047.198143176479,5180.681689275021,5058.323535293652,4916.869129197103,1,73
5068.088899919952,5008.535572503119,5340.636209744663,5082.125083442911,1,74
5247.040148942293,5241.094008067858,5147.719325222067,5004.08634274786,1,75
5202.673932247399,4945.74308676136,5342.164493708859,5055.017054244914,1,76
5266.039096027372,5276.677142761804,5135.767191979754,5287.963945953417,1,77
5099.117479088985,5199.582361932459,5070.353320598338,5052.637744679345,1,78
5147.902044737395,5210.520917397402,5095.600345719944,4969.1762286433805,1,79
5045.405072328578,5196.011825076668,5116.113850520589,5097.183025365359,1,80
5175.287389134999,5225.998037974666,5054.354358712366,5127.063780997907,1,81
5048.684326718324,5212.714461273969,5132.260456009488,5154.904808315893,1,82
5177.355944080402,5104.009601394533,5111.9569254572125,5216.877723388088,1,83
5377.532775205054,5119.1846599877435,5067.861279487882,5086.8782306731755,1,84
5296.4496098891905,5094.4038637540725,5097.6000016240105,5021.893073795134,1,85
5367.40028028413,5269.376590409227,5121.505998773333,5195.862784441518,1,86
5154.438529576495,5112.787841957968,5128.54525140563,5140.478502291707,1,87
5197.643389131412,5171.6573746649065,5167.740245130863,5157.259693617345,1,88
5066.256564925177,5338.8354744969765,5213.618632710534,5152.293282384759,1,89
5236.478402085223,5247.188994828485,5131.495826086346,5077.612967120733,1,90
5243.686215265016,5054.602785721094,5267.364144082456,5072.22876054889,1,91
4925.9750784123935,5218.655722628142,5253.078456206455,5057.586990810518,1,92
5304.8153988581935,5192.892999751487,5243.834913334604,5191.683034555237,1,93
5377.56139592545,5190.611853939132,5207.463728156317,4974.879044025163,1,94
5005.387787617041,5203.123859255316,5080.485015158618,5253.815688135498,1,95
5207.437840727952,5304.455977023492,4941.711856594818,5130.982334940414,1,96
5112.668805993819,5262.898587249931,5157.495052882416,5303.774422689692,1,97
5108.997786410615,5133.652201651403,5035.021318303559,5044.662798736047,1,98
5209.400025999472,5272.466777122364,5060.166251788363,5196.53973216906,1,99
5105.3898357094995,5267.472997931195,5320.020549855752,4995.261846334037,1,100
5088.494006409314,5093.836534195054,5255.974954637517,5108.300263726002,1,101
5104.3059420367745,5077.842072166471,5183.672011731167,5246.060926184876,1,102
4892.2527794819325,5182.608098524993,5372.924397249846,5193.066601411176,1,103
5260.958665125938,5202.990003590423,4933.192040547795,5146.021729206233,1,104
5089.151567477322,5151.16083320757,5234.300899049287,5398.039605470758,1,105
5140.999905352051,5136.968526624604,5148.4751569436885,5271.851025863387,1,106
5140.693984123609,5121.525278839123,5349.468926671202,5054.644253433494,1,107
5142.272432540669,5058.875192440618,5280.91208005429,4907.6146032826455,1,108
5229.518188335841,5143.052007986053,5089.707633769725,5155.775534549967,1,109
5066.116048532365,5021.289082551544,5116.924776500235,5144.795369050244,1,110
5219.469990291336,5142.278391701952,5070.953928318015,5061.030429456121,1,111
5142.381823849176,4973.241405993861,5200.64598401987,5191.236008506213,1,112
5235.154330797131,5148.200769682282,5300.49951329068,5180.873482182099,1,113
5131.727860205023,5169.186699920064,5016.9198755877615,5228.990063206916,1,114
5123.049327364692,5069.29823075475,5252.610927861613,5331.85501429451,1,115
5114.92803998654,5007.022686100096,5263.599420322657,5156.428888499107,1,116
5128.719144485445,5118.776474063531,5064.393696105076,5186.492689430457,1,117
5114.658520252671,5251.807705968198,5242.396546247748,5020.026617362613,1,118
5268.7324990015295,5398.828303231923,5206.97220163375,5035.938576607305,1,119
5129.407099620621,5283.509480496886,5255.56273212915,5158.068736174861,1,120
4961.034612600452,5179.491238948536,5141.619205830386,5238.26731910698,1,121
5114.035371094722,5159.970294814608,5125.239419858608,5099.4866973248645,1,122
5122.953304182925,5070.427390912993,5287.33150182938,5132.179140035138,1,123
5248.095718957311,5086.02734794694,5120.537318127765,5239.018635972514,1,124
5054.156839394171,5285.140483318573,5001.3523717720655,5150.425198937377,1,125
5279.472859187732,5263.129950379091,4924.173618765536,4944.411418746275,1,126
5114.243146931452,5295.613044262624,5257.019664066465,5077.0338314685605,1,127
4902.00765395682,5203.949907563487,5198.523637873999,5290.656594152942,1,128
5181.055934348115,5139.224155012506,5179.979801499241,5237.52263528867,1,129
5036.587522721575,5104.05743727704,5207.795541850415,5194.425407499023,1,130
5229.712335039835,5116.554295317181,5339.707414604103,5240.0074265724415,1,131
5088.04670731265,5006.101803613802,5109.031674886184,5161.691214560269,1,132
5172.231869672342,5164.968359757824,5102.344490031443,5310.002036665772,1,133
4966.792563096429,5177.077593846663,5141.005978037534,5159.66742237419,1,134
5209.365475112696,4927.528038534977,5109.279836299795,5155.818826381285,1,135
4875.972166201984,4896.436814344232,5083.99524390821,5340.963856091568,1,136
5181.553751582815,5043.344580099016,4873.361441157044,5119.423287373644,1,137
5225.5364176557905,5065.595750714535,5269.069256732766,5154.020939956234,1,138
5139.284089155797,5102.475409813844,5059.219802637746,5022.5495634209165,1,139
5291.607386281285,5085.599684144769,5187.547491093177,5189.983995900329,1,140
5052.6578933171695,5164.170378602509,5185.700635713403,5114.136493679518,1,141
5110.918693171807,4979.566750116046,5103.098128109181,5131.519924189778,1,142
5271.750892251009,4971.04975522064,5145.5309630761585,5187.488343211317,1,143
5185.939430877446,5182.5735423573115,5253.449831570669,5133.1286508517715,1,144
5254.311644752607,5108.152554229177,5197.871383250014,5113.088418745816,1,145
5247.418580511967,5184.744688571709,5243.149770672393,4929.938660998077,1,146
5143.9676378100485,5095.695876753805,5185.282605732495,5070.856143523228,1,147
5256.714109801787,5093.720852693816,5224.522136983669,5014.383792859317,1,148
5156.639022483062,5156.2381151530135,4973.251316568449,5130.883378053026,1,149
5126.9647080780105,5053.111077600937,5045.45072065766,5219.966241743421,1,150
5109.821575678065,5158.283357147871,5158.611617948511,5097.621552529563,1,151
4987.554879689425,5129.561199171344,5110.46342729581,5083.694542777439,1,152
5154.189644610251,5002.442030015151,5179.049876142672,5331.017596998038,1,153
5299.427090796846,4898.373492004315,5099.253087988549,5222.809691977197,1,154
5243.435364187926,5048.975756589023,5108.595602956421,5170.6737483789075,1,155
5398.085504404462,5235.357804727733,5053.4118865977325,5189.5968771554935,1,156
5184.080886163326,5030.278419432458,5108.313114338522,5148.687010687239,1,157
5166.554392125366,5207.633740832103,5191.1595396882185,5070.441340328574,1,158
5308.131640383519,5217.620647901371,5190.525296509249,5159.406466896501,1,159
5249.8604874979665,5084.160569634341,5200.171925921481,5207.910133265164,1,160
5072.132054301599,5117.312605516631,5069.575620144438,5121.3424531785395,1,161
5082.419346240648,5144.525860370326,5231.959785918322,5274.04776559787,1,162
5086.8698486741,5246.503253481501,5237.428192436116,5043.478790589217,1,163
5245.471989068779,5187.982902891604,5133.5604299809365,5326.313168960029,1,164
5067.0201571609005,5085.395241730501,5073.90437395536,5098.902245521218,1,165
5168.587960664554,5016.586702461495,5099.7015810758685,5032.065221530883,1,166
5113.650134071854,5153.255320403062,5222.836140248066,5019.418955651038,1,167
5191.13699865235,5099.168860130511,5023.356089515417,5057.795034496525,1,168
5222.477433577982,5177.244780474686,5006.181460166457,5059.548875368719,1,169
5160.190247781618,5194.372033046914,5157.104495373198,5193.195037413156,1,170
5119.33263977485,5223.959460323567,5224.613902485642,5272.147885545417,1,171
5063.663817707848,5169.375039782175,5222.903203880888,5227.646292671257,1,172
5326.522137661486,5005.1974936267925,5148.902392009522,5196.103046642016,1,173
5319.96081318468,5230.734873644539,5374.954826901584,5039.971804914072,1,174
5290.419136263747,5038.32226706893,5054.018761732916,5133.757752160715,1,175
5291.345657644701,5039.564692474984,5088.387239286486,5312.39936486357,1,176
5114.604496560801,5058.80757150865,5073.393103578537,5072.740985699931,1,177
4964.298748929589,5200.256499618661,5124.995332147986,5237.896513112922,1,178
5251.820739941646,5106.269484437237,5188.453317262519,5167.260247111814,1,179
4977.325039530874,5021.220421742972,5262.80552844416,5108.913759631456,1,180
5164.79996046546,5146.847004518499,5352.319963601645,5176.182332652248,1,181
5221.159495899294,5116.51318416644,5185.260734237427,5155.318333872298,1,182
5223.924615753024,5102.169608974709,4986.319413731783,5211.382328154778,1,183
5214.321727618586,5215.893856612576,5264.322227031296,5211.820673028356,1,184
5377.871559897139,5119.389863218321,5429.752536399881,5302.78359123492,1,185
5193.576825580971,5063.563004352738,5161.4350253117855,5209.480957097321,1,186
5179.607674378325,5300.664371026911,4952.968437610404,5035.006388854057,1,187
5103.35295571912,5134.213933664851,5259.9407735983605,5314.6328110743125,1,188
5247.232183775082,5075.131392840627,4994.048125982406,5223.307153764084,1,189
5099.419477637064,4834.857364821021,5089.545844771601,5121.177585920248,1,190
5027.304181415491,5254.358138328611,5271.196029476768,4983.973008958557,1,191
5387.492847589952,5364.404996135582,5208.175564471854,5211.609920327914,1,192
5049.00245016786,5256.405235090467,4999.774184991387,5116.953381219902,1,193
5099.145420436404,5244.0581069567315,5132.046524625736,4883.030705129518,1,194
5138.39499783307,5101.080497785164,5157.806620355314,5239.831358321782,1,195
5112.732318428887,5077.64437826642,5128.520272054262,5372.478215037025,1,196
5211.994156397364,5049.075892335542,5051.578474582509,5123.272713402028,1,197
5001.26177128428,5035.567313280158,4940.890531815994,5242.873152497783,1,198
5159.460736770079,5103.244368247604,5321.551529855447,5168.53730505111,1,199
5022.335102245548,5193.71435846082,5332.71790454031,5200.655951122291,1,200
5199.927268859288,5280.715422427427,5154.339464554493,5052.367796732842,1,201
5232.124827512989,5001.428089112311,5254.127041158649,5202.519551625406,1,202
5427.291678851422,5023.197729567789,5236.973263958445,5182.610203230513,1,203
5004.904290465235,5145.9622620365735,4927.612986320208,5139.090977394764,1,204
5120.125841976567,5104.435198671815,5150.098481661538,5156.256261008368,1,205
5146.721431971806,5232.038698062214,5184.263330276413,5181.593187641815,1,206
5065.976207588346,5153.638762434581,5193.88919863109,5320.813985417617,1,207
5205.80953158631,5011.474213158679,5079.195376901394,5060.283149704215,1,208
5214.548483017972,5181.769433176141,5146.879873075068,5136.758466604071,1,209
5017.060122873098,4987.611967295751,5083.249461695297,5094.726030930416,1,210
5157.734406069354,5238.579344616268,5219.956791909504,5040.618605219657,1,211
5126.2812857917215,5263.979702032795,5314.776005595906,5119.562231020029,1,212
4935.290853889835,5079.198960476483,5335.617402571518,5271.615659466113,1,213
5182.668649239809,5072.712165989102,5188.53049798276,5037.151169062054,1,214
5219.649099359188,5130.297383965049,5044.608479669132,5133.30203479137,1,215
5164.050372426081,5120.604269196503,5275.502854071752,5058.310203300231,1,216
5183.786765963876,5309.799040313625,5004.860782306709,5046.983950680758,1,217
5024.885167221675,5213.979961071887,5061.011605936486,5073.966509944139,1,218
5043.677199172483,5162.175809217322,5130.737163446277,5181.911156577447,1,219
5143.206656332706,5055.642913274505,5100.607646732293,5132.02334782521,1,220
5111.056544492193,5259.24649555075,5125.787602678391,5101.57837732497,1,221
5211.562452523989,5073.109950080255,5064.298068366066,5285.625996597009,1,222
4986.809022093254,5144.665744375743,5010.727752307422,5350.423371208422,1,223
5397.251387506354,4933.659634291361,5054.151003174142,5167.204801664586,1,224
5104.873144861537,5046.385489469747,5011.304935414362,5162.819836016088,1,225
5312.917846504717,5263.129005408245,5119.574976253913,5055.049743661413,1,226
5121.877686239658,4954.064423352118,5172.339207645174,5081.2217028967225,1,227
5046.677943401739,5100.997376549316,5044.736387910234,5219.4083094790685,1,228
5228.772244255009,5102.641614555381,5199.426918461821,5107.309634632435,1,229
5224.777717012896,5185.8086778565075,5230.323793636946,5153.859030006566,1,230
5039.1823900663785,5034.482708551121,5041.698617113103,5179.505915281226,1,231
5086.8144943797215,5260.085606127784,5331.093355413348,5074.564186664209,1,232
5264.100472818758,5043.203734884433,5297.829603731352,5089.374527591097,1,233
5078.663813922572,5066.693067518243,5091.4391301459045,5202.666743925992,1,234
5263.34084573735,5131.294024895407,5188.317523953081,5051.719483606666,1,235
5236.625149217313,5156.370769594975,4968.335809996066,5272.524936013032,1,236
5063.987007514443,4928.985705755591,5102.5970113634585,5086.0488956425415,1,237
5175.092375499657,5098.479916678255,5083.0095447639405,5173.128239125705,1,238
5263.817245175755,5267.753654988073,4862.473685257797,5049.948990323543,1,239
4995.945862968894,5242.022092996335,5176.105719043802,5291.124300428302,1,240
5141.60258729726,5110.910248808988,5089.535419395685,5202.365879624668,1,241
5105.752894247989,5220.5029687055785,5104.785575465545,5164.8187313644285,1,242
5081.016781920165,5003.359232857059,4950.808294202373,5271.6222796428,1,243
5239.97856196457,5046.870014097865,5263.225685168731,5305.159489649996,1,244
5174.318123217528,5069.869900313193,5135.212762687515,5254.605052449553,1,245
5160.374951451684,5053.091684364359,5080.626664146404,5228.39773717145,1,246
5168.834494106858,5070.78184275963,5233.542766967026,5018.490768234897,1,247
5137.551870117638,5241.90320175584,5185.129893316385,5128.1124346908,1,248
5046.1207502189845,5360.589568051724,5061.308523507776,5108.79401133777,1,249
5060.04286274643,5175.244933263982,5162.16471441889,5307.042757169883,1,250
