chi_proc_real,chi_proc_sim,chi_obs_real,chi_obs_sim,chain,step
5092.338975391351,5241.390644237363,5152.9509305979145,5191.808344638326,1,251
5300.786400385462,5258.8122298229255,5110.019862543279,5157.184796810539,1,252
5127.251313523501,5285.801326833158,5215.577238705666,5182.291034522108,1,253
5132.983035371442,5137.875643791362,5192.17047455278,5125.767946260346,1,254
5269.34424353365,5138.816764199761,5351.142817245634,4992.810968125203,1,255
5209.104346023351,5102.014133265791,5130.45803606312,5199.830466550737,1,256
5271.034428491503,5176.466632950224,5274.860120264969,5081.519138974099,1,257
5337.581588376337,5031.918652511391,5175.8029755172865,5184.623942065758,1,258
5085.893129867695,5201.020778550676,5167.526058611957,5272.558747232329,1,259
5058.885827468501,5173.148236939569,5202.190781814768,5046.847022038639,1,260
5271.674111439922,5265.353399928764,5111.907478668276,4985.072446546392,1,261
5061.951917616296,5101.623541946895,5152.968360971546,5135.506026109126,1,262
5313.321287389207,4969.674155155642,5197.400661797095,4946.5338264034835,1,263
5008.372353095221,5091.915069215656,5219.626156037433,5199.0283354740905,1,264
5047.590070949242,4917.716599470845,5346.196122875006,5180.042355842335,1,265
4993.841166876282,5048.155500030105,5166.283236686279,5111.278105548077,1,266
5140.381584034134,5042.873026042014,5205.114505342967,5098.7252115960055,1,267
4884.326738782884,5183.331589870472,5113.132878129356,5066.592749411982,1,268
5062.132408529236,5088.50680392504,5225.5906150113215,5196.205256462657,1,269
5249.6894141711655,5095.161508256371,4982.941542525051,5175.231837179001,1,270
5123.086563468129,5121.5590421452835,5173.325888615513,5223.441823168861,1,271
5075.604047050252,5017.140955474997,5187.866579130968,5066.231744548865,1,272
5183.649401992083,5083.169878415826,4994.578469593085,5327.191900418631,1,273
5112.705654106059,5187.751017110366,5028.316546412014,5009.732330967406,1,274
5094.284864585505,5065.65410330404,4972.280143841271,5030.140136029213,1,275
5018.370262909106,5168.80534440993,5256.014923476684,5195.814617154465,1,276
5160.6592031710425,5161.783392006171,5327.307897820874,5067.848638136902,1,277
5162.264894433499,5179.521409627635,5088.335240093699,5036.7910848582505,1,278
5173.895367162046,5026.015042101475,5012.386633341101,5325.3395132015185,1,279
5380.61903566125,5325.4776048281965,5135.773582183136,5039.629321400817,1,280
5229.462003097419,5159.299618999863,5137.0795017958235,5154.048354556806,1,281
5130.501927010158,5143.736242646124,5210.0328032498255,5027.004395584918,1,282
5064.495671960507,5171.805087616442,5226.514143598948,5008.973613652567,1,283
4988.021707400816,5047.846512988217,5119.743323481281,5018.2221989642,1,284
5149.601538837362,5184.2323191787855,5225.393913609025,5095.1698879825935,1,285
5142.59503438347,5075.1576575008785,5209.0362668000325,5124.138721964561,1,286
5136.565438582438,5062.301454508005,5246.013174682483,5246.291645996318,1,287
5010.90871258597,5165.878639431296,5144.341054029487,5315.71326735709,1,288
5177.804596219073,5293.180288771626,5088.261516319204,5048.798199735843,1,289
5282.390370854493,5107.749276601443,5220.675120742968,5220.695087287642,1,290
5198.083147477434,5152.0618906956115,5187.730042705842,5191.21177476975,1,291
5212.3048518064425,5035.640622824836,5158.731434675517,5043.1512492189795,1,292
5105.102421597672,5245.082818137876,5235.696835433475,5197.73063881053,1,293
5052.032254034031,5110.284170743726,5068.8298529210315,5069.311304417883,1,294
5208.186648667073,5177.686301832568,5010.615845094646,5338.725257767057,1,295
4997.785185350303,5133.54120940117,5266.4793670311055,5255.4351146983045,1,296
5015.013316944375,5011.307426949967,5011.611416574589,4941.85885607829,1,297
5184.33521247873,5131.082480148465,5100.810595685028,5233.360202466126,1,298
5213.900492596489,5184.992630027706,5214.551273760517,5290.595361972601,1,299
5133.829514779387,5207.242428321335,5063.8789584329315,5061.745598062207,1,300
5268.236073225909,5184.431010190912,5155.750365470207,4989.228549561105,1,301
5035.745552650767,5084.14627239537,5358.962262775757,5090.865218872622,1,302
5290.203899777227,5204.425420447253,5255.423100509419,5084.840322615093,1,303
5193.0253701852425,5086.876411390345,5194.669567065493,5198.68266928993,1,304
5077.399650114723,5254.399524599496,5062.567223093143,5299.487449406226,1,305
5022.419005372652,5030.382850061886,5298.736567070364,5031.561954426068,1,306
5192.249864390989,5363.79000827189,5154.295002360634,5225.262972398636,1,307
5240.702336433759,5150.351270264842,4976.146933442572,5178.834505053286,1,308
5140.6532428507035,5273.176252017807,5046.672816192438,5178.149247484517,1,309
5283.010569875763,5087.883358161338,5049.83968412614,5060.246157990432,1,310
5309.056417519145,5118.926055911945,5263.325389104952,5093.154575337337,1,311
5089.788101355675,5094.026653786164,5280.6240182297115,4920.502356134393,1,312
5123.406017763751,5108.565652399535,5177.50454999833,5093.508613837792,1,313
5119.952945522873,5244.217045732472,5409.382007262466,5092.9153302844425,1,314
5152.428813253379,5122.077650429114,5074.043703541056,5128.92843069122,1,315
5072.340882710306,5158.236699891365,5446.883416830138,4981.316715307893,1,316
5109.634568057283,5146.460031082952,5237.292462530097,5348.659532291218,1,317
5208.789714476174,5346.213787265237,5040.482005675154,5226.525820850147,1,318
5191.976306475039,5018.740188936934,5138.10797744734,5218.9971042118605,1,319
5357.718437314619,5161.923720234587,5060.557297691269,5145.969111290039,1,320
5151.467193603607,5309.6715510863,5051.994547615706,5199.018849974296,1,321
5245.156986537229,5148.838115802101,4961.145570713235,5063.092704165672,1,322
5109.289316457298,5161.889115700806,5051.628879626631,5201.843760622722,1,323
5202.339610873999,5238.655693837254,5059.029316672978,5149.858436764507,1,324
5040.44785302271,5114.988135927543,4960.101951255343,4978.738048907415,1,325
5248.486777293034,5306.585172857077,5271.031057306567,5291.8524426997365,1,326
5170.562244762356,5148.816615901763,5104.819368660007,5158.187610804894,1,327
5068.594026925157,5032.660834688842,4982.838159179536,5207.728502655924,1,328
5014.781632535442,5171.869324534629,5155.6668643290795,5087.204561022816,1,329
5165.037563887367,4988.205805770086,5047.68058467445,5279.51737910693,1,330
5032.534600280493,5037.091520068599,5159.961070131648,5231.3773917760755,1,331
4989.87508697533,5020.87670853073,5160.006404972188,5196.531165684246,1,332
5125.007163285399,5118.382136459566,5121.517957614758,5030.763551841605,1,333
5135.078535440522,5080.171449135676,5205.992435561058,5162.433658464928,1,334
5234.79181897204,5047.947272286798,5119.820557635007,5314.253452160624,1,335
5127.034125061247,5118.472069685958,5142.941619430259,4947.90450095121,1,336
5127.118523990732,5104.637167702476,5184.828609991164,5052.177398890154,1,337
5172.76581840441,5066.165511063689,5192.486658745613,5173.749986625779,1,338
5053.016406041285,5269.922589905701,5129.868669116564,5247.141470690648,1,339
4908.001276087942,5185.436190916851,5076.9291134937985,4992.505711311744,1,340
5239.5034864898025,5093.081264997473,5133.995245929706,5177.763818231783,1,341
5212.648533208272,5200.304287806875,5059.243140125749,5074.621592207957,1,342
5126.230366775249,5144.434020371673,5277.826004303088,5196.901430757725,1,343
5140.750158700269,5050.345163193956,5410.683638196753,5130.989761300449,1,344
5221.303866901548,5164.042302177025,5281.497755259454,5108.061704852874,1,345
5084.741092649296,5218.841238626266,5167.75954265381,5100.332164449188,1,346
5096.9361308295975,5239.374733767085,5232.549690063135,5286.4754846388405,1,347
5115.717380757705,4935.756058183837,5287.139537216699,5236.272279858554,1,348
5117.115968244981,4991.998484259471,5178.645168521029,5286.0224275180735,1,349
5065.353160997765,5237.031148681906,5158.420550208654,5098.336038909056,1,350
5120.167147695774,5168.429912129621,5010.746130291836,5253.117676458144,1,351
5053.415709015276,5106.221972041935,5178.126957043396,5156.992776964173,1,352
5002.819893528844,5274.849409931247,5309.266574037281,5248.49276955164,1,353
5288.541161478734,5089.487133993731,4916.096823740418,5193.469438648395,1,354
5125.087300228712,5142.1398272375845,5034.560954186978,5113.984263524735,1,355
5294.863589729233,5279.323676415957,5078.83214688211,5266.826520283301,1,356
5161.239949785519,5113.338841923016,4890.25273437956,5139.520738371984,1,357
5185.8178384727835,5209.404174986937,5249.486105886976,5220.926964580051,1,358
5152.216834763456,5177.191605884463,5214.184383785041,4995.794706930876,1,359
5173.53845908475,5166.287391223923,5051.934488521558,5089.282150476851,1,360
5307.361737927129,5192.837366965986,5238.219770231965,5095.600518489233,1,361
5231.658570484307,5137.398008284268,5043.39840679513,5206.829701850831,1,362
4954.924393762418,5118.971593159726,5108.50651516259,5218.382945205788,1,363
5183.673684647937,5281.295753976077,5216.641516938402,4968.270664147605,1,364
5174.328763157915,5205.220161239204,5376.996338817514,5240.771551297323,1,365
5250.75667307943,5214.284816225064,5075.838426010503,5071.541356062076,1,366
5047.779987998192,5012.239829114078,4832.100439857384,5178.567643444934,1,367
5143.833897752487,5079.684292098241,4926.0192567165495,5205.10149654316,1,368
5058.577051353866,5014.9219081607225,5094.649198769541,4992.716794043546,1,369
5194.798404790772,5128.858625484895,5124.080742406359,5149.346867765786,1,370
5146.622474239375,5165.1430789736205,5340.921375020564,5031.712862004607,1,371
5247.114279089535,5179.728821372431,5078.890932547165,5121.6778283760505,1,372
5054.603268124951,5122.77026201895,5023.810632712686,5131.121956613384,1,373
5098.880441133331,4982.981508061142,5458.573320484045,4961.059053161018,1,374
5130.292840252127,5131.953009781475,5124.1389172471645,5009.1419533327635,1,375
5134.829539406189,5183.093576511559,5186.324849617925,5250.419064430445,1,376
5183.924253544378,5115.435148382141,5189.11348988006,5169.865483988062,1,377
5189.441601932482,4977.759168375804,5158.018841182398,5160.584577170162,1,378
5186.4559995543195,5158.018798477207,5146.3296337640195,5225.431077040765,1,379
5089.358012891446,5015.371983692821,5154.313069059927,5196.308239316689,1,380
5045.09183485523,5245.588964054707,5097.803132612533,5146.7697127874235,1,381
4989.862223908108,5235.3200016479,5049.884130932205,5225.7401221346245,1,382
5112.693336980293,5241.748014852734,5004.8475836824055,5387.8432251985405,1,383
5113.9362853524735,5054.57304816582,5144.350694279801,5198.837247609919,1,384
5063.524658016026,5112.996416559572,5160.812957411,5050.345304147938,1,385
5141.857572568808,5209.07125346968,5264.189756485799,5247.307043000287,1,386
5020.411013852816,5184.156856896639,5062.669401466718,5181.296457270784,1,387
5124.9580152358,5064.071195942347,5106.649083466983,5185.791822386165,1,388
5068.4190948763935,5280.455167529317,5092.424269401159,5202.781638755456,1,389
5101.205936074621,5109.437150661917,5054.205177403858,5073.144155198233,1,390
5087.818732904462,5286.87791147514,5137.751679151284,5239.919683997941,1,391
5275.335762316444,5100.954990361644,5178.082527565592,5184.998312778869,1,392
5190.367438095814,5068.930657201868,5149.942889647665,5117.287184962697,1,393
5106.292492578435,5155.173390870854,5029.786081710208,5018.515853781564,1,394
5074.813814539421,5119.886344308299,5328.176239005547,5224.750476043476,1,395
5362.339116736823,5100.371296297706,5186.963580365479,5120.916608048775,1,396
5133.796432105102,5107.560291218822,5031.156219433536,5214.2321387377015,1,397
4922.964459938832,5153.527772072788,5141.029087059007,5202.734115950123,1,398
5208.777349138965,5222.70971715199,5123.69157252981,5030.051498226967,1,399
5149.976558164004,5038.524501917607,5204.521770882919,5088.492259406931,1,400
5108.842684025016,5150.032580310044,5119.149387577615,5312.390592481159,1,401
5350.854644247501,5137.665186923364,5049.750965901846,5080.902171618982,1,402
5206.00379086121,5207.771302233759,5150.744234255064,5356.576819093583,1,403
5100.117098154682,5201.06668848524,5185.194513712075,4936.624576936502,1,404
5050.1461734939985,5136.8551901962765,5265.225202705389,5282.911310989825,1,405
5156.953666527489,5169.237633197106,4927.173651406864,5013.951383744786,1,406
5108.3546484730905,5039.560773090696,5080.814032083802,5180.984631171828,1,407
5024.2343699108915,5144.07556790148,5063.169417657962,5205.002002707775,1,408
5203.464878759981,5190.658491509639,5270.958636716175,5108.398104950933,1,409
5166.742080301321,5117.346444384265,5195.528601287033,5039.293410312136,1,410
5221.291612771427,5277.640272468722,5130.950993257768,5159.660227523198,1,411
5152.340677184195,5067.492302038467,5273.995646058196,5175.299104384754,1,412
5240.205383169116,5257.301892110056,5088.332176399599,5035.307282356452,1,413
5098.35774949947,5155.737843405502,5180.538499273211,5078.174199417656,1,414
5308.489783177131,5291.1466573840025,4968.8385662268665,5109.360746966776,1,415
5122.939080924357,5053.790914837671,5286.331253448826,5004.593469119358,1,416
5288.967132375711,5198.913058782768,5280.138100942046,5128.745457676194,1,417
5156.629639282759,5064.039281683954,5060.520915055478,5354.581933883337,1,418
5333.461821916191,5114.629510285191,5089.961772908145,5173.356619904988,1,419
5345.502316844264,5285.774526988192,5112.752116381504,5200.331480857163,1,420
5073.207627284559,5147.062514167668,5112.171998302749,5150.681181011898,1,421
5088.107334637941,5234.25214120212,4958.540253834846,5126.1079509670735,1,422
5295.627034110412,5144.266714785635,5256.444246354238,4970.515701047917,1,423
5127.27600122597,5265.750124584439,5085.151680433972,5143.698724221555,1,424
5052.641424463414,5103.0911865298385,5200.776521408254,4963.183232025553,1,425
5075.088913701717,5171.846696130006,5138.928516278612,5030.190660620705,1,426
5177.955526684292,5207.8644923879765,5118.102714298948,5184.9706082316025,1,427
5140.164195310541,5152.499601772321,5152.152935126728,5180.48493063527,1,428
5118.364674717812,5085.3658382482845,5143.651324568552,5177.90823510177,1,429
5412.854644355786,5116.502069527102,5320.157758290749,5221.393039697594,1,430
5310.958262464641,5588.149827797962,5194.697194764691,5042.423138260629,1,431
5013.257368951348,5157.357908805445,5298.8388103597,4917.295190417166,1,432
5197.679765786528,5093.75384875452,5034.928996171811,5169.090904875598,1,433
5068.122739751992,5203.141708195884,5079.453436712781,5238.013275927431,1,434
5128.3728154927685,4986.840251702661,5303.400733443763,5077.493297874793,1,435
5195.386727854817,5280.601216802102,5147.745305436875,5108.109424043464,1,436
5078.677654375828,5211.989066601161,5212.508419406129,5114.685301694639,1,437
5230.230912015122,5206.113823593087,5150.947255877036,5303.783687729948,1,438
5222.580385989548,5127.714794639987,5029.523377219413,5124.969604086689,1,439
5128.488798865837,5052.329341948158,4809.3276515584475,5082.053228795339,1,440
5209.224988958163,5401.184893169648,5223.212891823023,5011.70021635643,1,441
5092.135679679489,5177.000307522359,5286.637274879333,5165.7953422958235,1,442
5094.11964696649,5103.12930129322,4973.935071328922,5143.539811330995,1,443
5225.149662367022,5251.025033284492,5265.858140551074,5051.433479218998,1,444
5219.718599820331,5287.160159486626,5018.889317885278,5182.236845248393,1,445
5077.413613489616,5152.969029626531,5096.703527355339,4965.571105021705,1,446
5447.349462480095,5136.565848539909,5032.688193531754,4853.291016964207,1,447
5100.369779318302,5217.690004777547,5241.593351509087,5030.150918136545,1,448
5205.828860967182,5339.011495658031,5300.79524010155,5122.10121160994,1,449
5105.910428654994,5062.025299237233,5187.006222559447,5065.009545554885,1,450
5190.2514354422965,5295.654517363078,5201.238645093406,5020.542126029369,1,451
5321.85455507447,5278.578683790625,5366.286081497767,5154.446658074316,1,452
5286.391545104648,5154.156532885736,5115.538245466565,5107.143303128178,1,453
5172.33086598434,5173.502882088571,5203.211484341178,5232.0381106018785,1,454
5090.765433947596,5156.045703412347,5213.864294572177,5139.62528580798,1,455
5372.025361380451,5088.244548760766,5126.536653025993,5098.110806609853,1,456
5038.607084634094,5190.861067187994,5056.523235168431,5210.557263891978,1,457
4947.057883455368,5316.023620166527,5016.242803632855,5026.820116873056,1,458
4985.808078469917,5141.913106500284,5104.548596745048,5288.855514438014,1,459
5202.634054867338,5217.437217719186,5147.6067951601235,5157.804656790507,1,460
5065.393400786025,5030.566439178693,5230.426376949068,5122.488045235175,1,461
5305.718816977436,5164.484196794059,5267.755968998032,5169.625490690356,1,462
4961.780952264541,5122.546851690506,5033.908569002659,5303.697055452514,1,463
4942.969381956735,5195.315369664936,5230.739735477557,5151.480728748629,1,464
5053.161405358423,5138.364412967108,5100.131212005979,5241.475055699592,1,465
5190.0946216209795,5147.127658253865,5211.818532228397,5179.578201343322,1,466
5207.484271410467,5332.004709141358,5253.045162642507,5230.553849345941,1,467
5233.2573488920925,5393.397309649836,5279.637200664782,5220.426642963533,1,468
5114.720637813242,4992.942176999754,5133.781837658946,5121.04475081638,1,469
5244.7736707131135,5374.034804378899,5107.718217301799,5155.633518385359,1,470
5039.357000286474,5030.040519232135,5274.571510468266,5280.070718263534,1,471
5222.243056570608,5032.669069293886,5141.368149168487,5138.486671493089,1,472
5190.00279752088,5029.235003337959,5227.940118572887,5045.716156589274,1,473
5195.631726691659,4996.781384857989,5127.638712367043,5221.64967926903,1,474
5046.6049777751305,5048.04299029866,5305.269520739713,5232.613480367119,1,475
4989.655165681266,5191.714290533607,5239.735494608427,5230.535662283484,1,476
5209.782107470575,5342.859100770519,5037.743834000208,5120.7340515202795,1,477
5112.922452950217,5390.099190377862,5066.967960022053,5101.31986219219,1,478
4983.581474118453,5186.67569578358,5225.089039325016,5348.375122146478,1,479
5147.618368603144,5129.255096704786,5095.649108205227,5210.248067377214,1,480
5266.684283091476,5152.880002538035,5131.763344982079,5305.213226371048,1,481
5053.334580036992,5103.2313660636655,5134.417210201664,5170.361594972928,1,482
5164.91204898704,5179.426572315504,5263.105397786061,5241.452025858445,1,483
5222.140782810243,5253.674004480793,5210.294094840372,5118.825704675286,1,484
5296.926177728838,5202.347013616523,5215.551234037403,5147.88881150916,1,485
4954.251376036971,5162.516923496261,5183.269332720124,5072.1694004033325,1,486
5263.4871887417685,4989.0377095819,4932.823621394218,4999.90275465457,1,487
5184.538530999771,5272.002517585556,5330.047019844274,5151.2024958761995,1,488
5020.576586604216,5274.88013976095,5066.265831207518,5128.890852084046,1,489
5201.669926061275,4982.337012581305,5133.42687350185,5187.129948593965,1,490
5261.081170345723,5089.783265575075,5086.718565110494,5096.766301186264,1,491
5201.0480825364675,4974.696762719646,4996.944148769491,5111.454041847281,1,492
5000.752122846327,5089.196352071491,5178.1023827479285,5164.8242179384315,1,493
5113.467594362513,5123.069870509467,5019.41168743916,5119.682741194409,1,494
5222.422050935929,5058.502555345412,4937.153029618432,5164.376713176959,1,495
5282.1573578861025,5007.582766558271,4967.630650789586,5175.861937331811,1,496
5167.2160464233075,5166.987073307872,5300.513098350572,5190.718284319672,1,497
5243.996840585274,5064.894380501678,5180.899690164577,5168.239591320611,1,498
5158.537298645864,5002.238604463713,5155.642416319652,5083.038311256861,1,499
5197.812466304775,5093.804010727172,5279.73427406219,5129.001997074469,1,500
