chi_proc_real,chi_proc_sim,chi_obs_real,chi_obs_sim
5164.007359595869,5120.71521373613,5131.239008313076,5147.552251905254
5170.303007889363,5142.2077316135,5092.959508165117,5135.532503610046
5137.208728515896,4967.343954813146,5149.336044775614,5189.495093240181
5170.385669534029,5140.116278423374,5036.983634127746,5162.393150613087
5182.004427106898,5217.233739147019,5090.585960364271,5096.575421700582
5177.164816594919,5136.639385219158,4999.021503259282,5272.180616514612
5265.711135091385,5125.196753539061,5231.073028601233,5362.80629280149
5219.419524907114,5247.243733194701,5164.096905751652,5195.17967717088
5172.948319159559,5031.639096388026,5214.24414503893,5325.70120643928
5135.868780247047,5058.477839053469,5220.758385422724,5277.148174627913
5121.941199680861,5112.077016274021,5000.975152272802,5200.66340828027
5198.524279278244,5185.30692584254,4990.4396753874335,5083.773883159314
4955.095371183725,4991.358479814175,5062.799768523302,5126.216282459714
5215.311363689265,5257.466175541043,5339.9258504765,5100.41546878633
5132.576863472583,5315.190990559049,5157.619324021118,5150.0827256719
5040.373590132896,5268.975542521086,5344.861710624481,4959.3869914613915
4980.057036699622,5030.443686306417,5049.38814526842,5087.226143130655
5315.01924993351,5252.14800373463,5276.359489637647,5199.387499543549
5193.294670466608,5211.9415030063265,5282.688045732097,5040.902640760064
5323.887943571451,5308.343555039536,5024.278205595637,5241.20393730406
5085.38593570989,5032.899197551988,5101.840551651298,5134.772451938351
5093.775414363041,5171.850308700488,5235.376424141261,5245.664369297679
5336.395209580551,5111.885713468624,5055.020235897172,5071.5847292771105
5140.172303565792,5016.417030919253,5053.319119566108,5215.412064391527
4952.898348541794,5119.244173861736,5005.076281437098,5314.043038050446
5104.3928451669,5196.81448703692,4963.299686374588,5175.332487961248
5292.158730912683,5307.570148621022,5130.4272514113745,5146.8274562775505
5126.389332162932,5120.888970011565,5149.505341072243,5082.000256181296
5188.511208532848,5206.511678458183,5013.002013282317,5087.205250512586
5015.026042201114,5245.191750123362,5095.493213779553,5191.426673190194
5031.375269677421,5116.028515290219,5377.6810646759695,5011.162383279614
5172.586930397178,5192.644531414562,5092.097842642168,5177.912512241361
5118.542883765745,5166.18721659025,5238.402742489579,5167.871442706765
5012.853917113266,4943.17305490316,5061.4061850441385,5056.59361679806
5107.295105795293,5229.130479970618,5144.873600926403,5131.358174351717
5136.2832095218655,5152.57990850725,5076.077415373504,5197.232829717732
5001.364718546456,5234.15430500531,5095.620847903872,4924.999180891104
5117.655864052482,5200.702871913395,5191.9541687011215,4990.107203777137
5157.874139005828,4950.185828193529,5118.877024157057,5326.513208309811
4830.536007667561,5183.2652276214685,5066.685712005843,5076.7207149529095
5246.019892992503,5222.062260530659,5329.228674908203,5150.743624237663
4984.596019562046,5148.466686308089,5061.941637813874,5036.623684098982
5129.429495682623,5138.660331370957,5043.714962091033,5053.770115971163
5174.1976920658635,5106.901249334454,5074.6000092264985,5113.788546935259
5267.321034930656,5038.7434875472045,5023.920539892405,5189.066614623279
5177.340189044782,5040.364116067901,5125.304781061881,5067.56649120725
5167.7867821272375,5178.819126927552,5167.335827824658,5155.716464887408
5234.123918748312,5225.736322417333,5159.5236281071375,5200.681156650935
5060.763793733568,5093.243287926984,5123.388049336538,5119.776374590982
5419.007715619974,5250.390398231181,5176.6904486023,5256.204464753794
5183.319345292333,5112.735957374525,5064.2234706445215,5184.760807859502
5224.597099391812,4984.773307122288,5190.639641523147,5223.372653492126
5160.752641041929,5266.90421772873,5251.106599923399,5097.556669275999
4919.307682472737,5278.074797270625,5125.669466457901,5203.516267122852
5096.754673591289,5125.294527319353,5219.089868221243,5182.8818162603475
5104.539612253316,4895.680972016273,5291.5151247893955,5097.584095546001
5231.6993252861885,5177.654176380969,5320.861763711357,5169.430622984542
5084.3546533741155,4892.136611157197,5262.995708291828,5173.075394852789
5196.223610327164,5127.383307185595,5149.129411698087,5143.963421572966
5171.7795090616455,5155.491666725995,5017.552128369599,5311.7197956893
5173.794224921435,5082.081347839113,5058.320709374024,5213.564173250175
5040.984477358291,5267.932395922337,5153.373137759109,5081.3434775717615
5246.862920977063,5261.9585018444595,4986.752917941617,5204.596793109722
5067.916910966502,4983.243345403449,5171.913858843248,5098.803228678398
4981.357752666796,5068.35028491051,5040.596441486828,5046.841969949177
5165.3839688020635,5062.347387422891,5178.160580672136,5257.539437218539
5006.793053800418,5034.275057989476,5124.651642208086,5289.2719804955195
5106.151604973951,5258.249617902267,5071.2066731618625,5214.350789120737
5229.5280350331395,5162.148330658298,5255.534248696094,5030.307769921974
5016.281572146014,5096.83443871632,5260.91905465749,5242.11275708675
5154.616105790035,5151.1797550496785,5283.443369595711,5187.863084591644
5180.605004347144,5115.577426780732,5010.973730246461,5262.275743320037
5106.0738873897535,5196.161437936654,5207.179485046176,5064.688081339309
5357.581062397766,5037.780441210918,5131.464760214269,5234.347950280744
5288.076610529713,5207.9813712909545,5198.4556479579915,4976.102141385632
5199.640310409997,5028.572733238021,5094.869804027579,5043.860169147771
5209.474682705724,5263.384802581456,5214.03362513943,5177.235520343714
5323.430324298133,5194.141017417664,5192.556740289861,5087.190701418156
5150.671001330382,5227.376007062602,4977.451236434194,5167.1532481317145
5083.938535048487,5189.986376463328,5239.596021151887,5039.410685410152
5147.866642225539,5395.297421049714,5112.112743070131,5100.213890362347
5077.8139312194835,5135.639156726329,5047.043289012474,5250.818115583287
5294.77950778094,5171.157486671831,5177.73742058334,5099.2635402746255
5043.083832681594,5002.312707918377,5181.430232010598,5167.446553105816
5148.586955744292,5027.553412995887,5055.752335059602,5379.717232885199
5208.114703888258,5115.474975738858,4997.193912245439,5085.761382130215
5055.806662513925,4988.268593709432,5310.139744022123,5072.077327585295
5086.000473090453,5103.458840316342,5293.94783025009,5082.080685332719
5166.918768408791,5102.657285411911,5042.18551611646,5251.0037498102665
5113.147291359107,5078.916270225615,5053.025379161816,5023.987603871838
5208.402958451116,5056.802266154744,5017.7422947153,5224.188142048739
5227.690386314588,5345.55107208187,5066.7152531713555,5058.949183628133
5077.294748484639,4985.717008553095,5223.842718871766,5116.017717615492
5164.9617045251125,5124.864248467029,5070.879684585336,5077.3645298279935
5148.834013516858,5272.438030400748,5106.379467315046,5004.414787563694
5091.175353969622,5236.0918758102325,5126.995109340423,5230.010935191638
5149.551555267324,5130.975337506117,5282.495130750951,5164.649382494836
5424.3847690356115,5027.005708620479,5135.983278518229,4968.2445191631905
5195.868891040951,5096.811168144667,5204.523047329224,5232.815472308645
5184.691386576335,5299.222161168376,5186.177938578034,5141.101196785063
5202.892233433071,5220.861843566961,5062.122343738452,5163.38753388411
5242.946548122158,5196.963739999836,5195.006921701892,4993.584901863596
5116.34692738163,5002.754233388098,5188.293290582669,5360.094293824028
5108.709898297298,5049.635831898507,5234.427092103284,5274.696475276357
5156.484032479423,5156.083995986817,5231.858074994817,5102.6166022376465
5206.291675999242,5120.668761328117,4936.987043781174,4999.409581168401
5162.928028207283,5212.5854141533,5056.153085038835,5126.354869958267
5159.958585114886,5043.445945444278,5105.253382793937,5150.527999866694
5026.6561523226665,5063.561242425927,5208.531175898968,5226.583127530164
5188.553015337973,5225.238216151855,5163.220817597496,4998.412591183291
5200.233302735909,5155.996983866193,5208.222647950583,5165.794704450605
5038.2623174715445,5102.327205575889,5062.882374711256,5021.900346744544
5055.826818668349,5012.157339497164,5241.661786616879,4973.3141536555
5209.749469783433,5216.586306586492,5308.086430916765,5182.67122175977
5151.603564028492,5118.641202896126,5054.060853570194,5017.46768769652
5044.235323720039,5147.17877496996,5229.780877122312,5061.042209413235
5261.031654337437,5285.3118500591345,5097.162885348702,5066.608243434675
5143.425128054447,4934.237468705887,5108.1669985807475,5185.694256398601
5219.543940669959,5250.31963596945,5018.492147874333,5170.887903438754
5260.138238338082,5156.66608767176,4931.210702273938,5197.949374010943
4981.629402332338,5245.9518776733985,5240.912189528255,5222.221036359331
5029.788947110095,5013.796357361691,5269.633599079437,5270.7710071719985
5045.481246836139,5093.4786166824915,5153.702520530461,5023.438183277001
5177.18303416465,5192.388075557161,5042.5529239824555,5087.591459096739
5143.882810227316,5114.5033086051135,5147.277878157244,5091.919973028549
5159.364137139013,5147.931534919135,5121.966521031208,5152.773159802815
5220.972429617452,5184.4268748117,5123.167767607194,5105.84500687813
5323.801627717434,5075.269286010343,5082.21669811295,5124.175039512966
5142.321069108828,5123.961993922423,5073.5343879434595,5204.125837742221
5161.885916525176,5326.910316338388,5090.113930141988,5107.263573523589
5144.3256700580205,5021.92938473786,4872.581550874425,5248.219538431829
5200.713214911111,5171.729716752552,5122.750248006297,5169.230525365918
5220.389788766961,5081.628824058334,5068.694294515659,5150.9981560629785
5190.622686915946,5132.405934978093,5294.088204495935,5002.724724300389
5086.1637912100505,5093.494797803074,5224.104658435819,5187.479802848227
5182.688826783091,5235.946079556385,5250.1271106759505,5210.605982911873
5152.9189187555,5048.032573410213,5107.374273899737,5026.257396562541
5062.549204372631,5163.829125761905,5221.144310425912,5071.435516395584
5224.124539060422,5021.624496159202,5119.980155432002,5274.674545796835
5014.497729113812,5157.9973790800395,5372.738938163596,5275.170076013474
5057.685521196188,5177.667005949499,5196.212956096824,5208.297174798491
5113.799344912384,5177.768110366696,5197.30116872049,5223.528117127196
5274.644759311159,5216.755671675867,5111.353113951467,5055.337295949976
5145.1706050532675,5195.933677531566,5093.234077587922,5136.506554677975
5109.802297513629,5188.323806698807,5339.730230295331,5140.985062215715
5226.411586508904,5004.553780743636,5059.87352877969,5049.609507789837
5132.752517846215,5280.50422310004,5195.480131002147,5213.7562573808045
5139.863305744702,5066.93724749769,5025.748455416207,5232.396997758536
5416.637066955607,5289.483724399834,5218.3831367853345,5001.469081040343
5111.577846205713,5233.196859990667,5188.804599977374,4954.398402692701
5306.954103915009,5173.428954327097,5136.003714974442,5279.84453831008
5157.203485946339,5186.86760182029,5088.050160907227,5144.185926520576
5098.881788794927,5169.431408822913,5166.7424997588905,4974.530154394825
4953.923045508323,5210.215300896352,5407.653252251765,5156.556840191891
5067.521409623512,4901.0719526926605,5165.803294976893,5186.393560170409
5292.430914236587,5321.189944719668,5293.7035645103515,5186.290665470831
5105.8128576478975,5130.75825308709,5184.644531251781,5192.700210500065
5237.64415404999,4972.227615973972,4987.860090751713,5195.463141205878
5243.687363054295,5252.846873420228,5279.102222137168,5065.8402379023655
5059.766245465749,5100.068654094566,5346.947194118455,5132.9437451692465
5098.91015023098,4981.904512075675,4968.397933378794,5217.379917742543
5182.9686540701005,5240.342006679297,5143.029263683091,5129.021865728006
5138.366289900916,5344.026461132227,5030.049179556623,5100.710038359179
5108.425485001051,5131.508901749341,5047.938794242661,5287.612084197393
5151.281901966165,5120.385356854273,5123.016653978522,4926.40214599608
4936.36535558756,4981.877846743841,5293.488995389028,5275.1166855283045
5091.050616291295,5156.17711908259,5039.263635230639,5200.083295282965
5118.369624723644,5298.5716305923515,5114.30337761965,5055.817762408908
5076.565993324466,5270.825921398883,5048.975184475787,5023.22809060052
5199.798953969263,5104.86021976807,5128.767445766214,5139.168103558891
5288.784291759605,5233.062635407137,5161.895962890904,5088.389465925977
5009.271836439015,5116.915184243444,5007.47159647132,5076.982273145368
5123.911192156829,5164.2566072936625,5178.811984563323,5023.201008292435
5066.856551505603,5120.7372275753805,5163.764238568909,5055.196456520676
5095.576034230719,5217.592425304698,4942.785800911374,5153.937676717492
5125.4017437983675,5196.605971285388,4976.18312216131,5165.202903911113
5200.091537447433,5158.134039092129,5199.754321626563,5205.526224759531
5289.1864878390115,4985.825819309774,5032.7430621298,5067.375079497049
5079.295807626016,5161.148375978804,5190.434667222884,5272.09999072818
5207.67272557951,5138.761584623412,5288.39620885924,5305.2787640761635
5119.728104629428,5228.18166836676,5156.9572266011655,5148.197907461412
5097.124015520203,5095.243316894438,5107.835705969931,5142.661923707023
5316.127671439943,5211.935864807136,5014.312561318853,5051.874075188085
5154.001636875016,5162.547494980423,5104.167748052789,5155.853952926248
5385.329829043316,5064.817547418983,5097.206556520422,5168.887173584212
4992.092286933481,5319.867105589657,4987.274805638425,5286.230663209557
5121.082800582311,5132.9848748632785,5132.007746498718,5030.0867027344175
5255.575949505618,4970.298937736055,5104.64190271488,5119.3736167409625
5233.7105971106575,5113.064432383319,5289.125112485649,5056.701609059801
5369.378938041642,4913.621676676721,5068.230405056514,5090.284463837096
5356.876131107062,5082.02585865613,5140.286795328935,5174.477038596863
5213.897817967374,5070.382752440368,5085.92359127952,5075.981099903554
5024.913960497963,5015.2891469282085,5052.206923011887,5186.35351530498
5133.091851291823,5205.385155192513,5002.865801839791,5057.0787480694125
5277.009399292956,5395.9276037390755,5070.69146855857,5071.482619730126
5247.559256773334,5087.759534325855,5171.449677953131,5311.884664110615
5051.8903307918845,5274.847396515983,5181.59189438003,5000.1157251365685
5054.058138935492,5178.4748456502475,5245.20232573974,5148.804158469282
5183.348933847354,5148.165164069689,5259.286159164568,5042.252153892874
5112.247173442642,5207.982880510301,5019.442443941341,4909.297111166299
5222.33010364011,5100.39937006551,5037.48087031216,5100.604291795723
5271.165114645037,5114.318403294999,5126.239942935291,5194.380943443828
5312.814466642479,4972.926302806853,5251.000213070314,5306.574850500514
5210.365572515684,5148.399118864863,5097.526511882302,5115.37255293761
5111.795603934152,4984.41125981239,5205.53389745548,5018.466398840471
5226.456572253954,5145.671124506828,5136.8154112025895,5249.75793310739
5163.148512292979,5067.6485645604935,5047.0911621390405,5128.454341402165
5251.070267569018,5072.88828020614,5036.507746649286,5127.211824995544
5163.9781347722255,5129.088193031084,5154.936411796196,5036.865460353787
5159.799155109145,5125.685741560503,5047.837270909173,5384.860330055415
5034.455180133643,5236.916396971517,5210.2498958432225,5384.023192422426
5164.129209694766,5131.779616146774,5149.027874763148,5197.9310303160055
4976.979015801926,5230.436801014393,5167.802629675507,5096.883661894991
5082.426609380975,5035.718210750121,5180.644400818652,5312.032356937167
5171.891442010216,5398.998926456399,4961.627940048223,5200.265524352788
5144.067170189827,5205.82128795493,4964.7381843117,5280.062002366025
5143.726987942877,5076.260432960537,5201.793075706283,5088.347520239379
5096.982923980899,5125.960837701285,5198.823610398093,5122.344192409159
5211.611563685058,5230.125030641304,5116.831510593538,5037.031480412845
5234.268378060139,5277.837845261967,5180.248419033374,5193.144460378208
5102.597165352006,5275.8793116945435,5072.589286349023,5089.333725619128
5337.601212798012,5253.771294034292,5093.744739896829,5059.809612436881
5060.46478435975,5182.427282519418,5064.689767838738,5104.353566686063
5261.57675623606,5213.835534358317,5079.557878095704,5137.714193219476
5053.571242169763,5013.685886497815,5089.6120332416685,5181.753781057077
5174.912954540883,5208.665064416259,5172.517525371198,5115.81026867779
5173.605655690367,5284.441491902949,5118.6964174636305,5179.104289311943
5111.394101922518,5198.401567501052,5201.192105191139,5166.520107360286
4979.10517178319,5135.785355261758,5069.900538600528,4970.023811532595
5170.262063029587,4980.736575846147,5186.613642647677,5155.564966388312
5085.743366598823,5066.873926510392,5219.472553870211,5246.096409306821
5122.051315968122,5115.519490142167,5020.443935867112,5071.385554817647
5177.097887440363,5147.895673198486,5089.106566025963,5074.0724473913015
5205.576427628434,5236.364400479269,5092.127822122227,5174.8733702618865
5263.6260623548715,5114.8665122755865,5307.318766724011,5125.638221173519
5240.80557143071,5252.779491654338,5145.22464035468,5153.443670114486
5183.15632564685,5068.834066945626,5184.822232526196,5082.443567856143
5230.581220416971,5273.657178305935,5232.246000501309,5140.826589449469
5065.0728279443065,4907.633479029983,5299.930956537959,5245.328625511414
5097.588492824493,5148.108581644456,5283.580164119575,5299.046487885225
5082.050521811341,5449.761552797832,5208.857393239492,5153.742662461467
5182.710979412857,5030.858594653981,4902.608709096938,5300.535029796426
5353.039780667137,5190.062843581417,5018.584857106032,5222.348763907583
5420.440667304249,5066.506262437239,5130.776968886397,5059.5820008501105
5165.167981782448,5488.918088383409,5321.019204591387,5120.97214063131
5048.315792860772,5079.072863213047,5353.571953282193,4907.606867811076
5247.787820557303,5147.146265149546,5124.9604438038405,5279.293842549307
5232.231060213449,5278.24309771667,5070.819740386445,5230.951831756705
5044.336286073225,5224.49065338891,5242.416640925792,4940.3381209552
