chi_proc_real,chi_proc_sim,chi_obs_real,chi_obs_sim
5178.043381931072,5095.511794650878,5070.798283427891,5382.093982383161
5121.69497360989,4904.127635566913,5176.901446960591,5356.94443213458
5076.598244251794,5051.205534005522,4994.626446880116,5220.702884919503
5101.845425000161,5170.174606844072,5157.917691103507,5051.716223445931
5191.480473934467,5104.29553607218,5245.494968315398,5257.519149876925
4966.73435636006,5097.1520517078825,5075.429858629087,5356.485569552027
5301.189120671528,4999.315800982559,5212.4563928968755,5243.473818340503
5065.84192729582,5135.4830525710195,5193.468261332205,5283.758350213147
5202.43430493111,5260.932939953707,5086.536582643,5155.144828903638
5049.7148751102895,5378.6787133310445,5097.19611785952,5181.835823746698
5092.818575022214,5010.674821045856,5197.086854342189,5339.6174797427775
5122.935137671392,5213.9193781731665,5150.784532700653,5131.272745826494
4903.126264453126,4986.933861565693,4994.227815868798,4994.034451082922
4992.619897963422,5173.375082799348,5084.699571623917,5046.3042605479795
5228.48864639394,5076.536180734408,5190.828055533372,5111.525301967682
5126.8465638517955,5179.764609221366,4965.506322481162,5134.602242401528
5046.539488751636,5091.569386070345,5013.860388778188,5164.697532083898
5247.495340254971,5235.43601730887,5255.905269802979,5508.756325407491
5204.473738170074,5164.485735471122,5118.408797963236,5081.521268678131
5187.4245937595615,5033.455820489251,5170.332694401508,5112.974773527019
5014.999654169464,5166.80722965033,5078.060863604009,5296.95276872809
5191.236928834896,5240.599634405404,5171.585332744268,5087.671677191252
5239.1169322845,5130.469413407512,5327.34346990435,5112.672643202718
4985.8704522560365,5195.548278433949,5315.211628295795,5224.236188849255
5262.408416346994,5130.826388136866,5105.771238917595,5187.959998510628
5028.607223502902,5149.768099432511,5151.732028053971,4933.084627685099
5006.307556225911,5037.042020752823,5113.367768888835,5226.957240442032
5158.050107514871,5094.9390160616,5030.000133780186,5057.583246830507
5238.675676682936,5345.885605481568,5009.942314175985,5208.9870670809505
5156.316119098474,5331.892181346808,5195.2464179544495,5053.028287352962
5118.578420695214,5047.801418497191,5200.965770046407,5216.1974773772145
5148.851215183369,5056.84152237158,5217.4599900588455,5213.87113432168
5320.698116231263,5211.059063902523,5214.660556744509,5112.4720568490875
5064.8209409620795,5176.972105955392,5067.491126035369,5308.460587828371
5186.831944602285,5176.447294754022,5173.088021883843,5038.708687644082
5141.908967952895,5032.889370651967,5291.516518983467,5157.447234593217
5086.383366693674,5152.329613884498,5323.655622187253,5066.167370159449
5016.02318208064,5193.730911260858,5192.933151127918,5085.720806979658
5188.787813032512,5150.062368048198,5165.750746071776,5020.757749492452
5157.668737246369,5244.655826911381,5286.247101089185,5138.823305641495
5123.303641299093,5310.162369313393,5251.52919634886,5162.507755206572
5096.826483872098,5071.007199609403,5214.21522578722,5062.555547203596
5131.994669785974,4962.233323142504,5081.757755415976,5123.422654819745
4979.892690328966,5039.809471238037,5028.189252310318,5123.21636801215
4986.8299638693115,5129.549148773481,5189.994942741872,5036.5969902868055
5067.138118516539,5021.679178806926,5104.202567710576,5268.495751367012
5272.842846353989,5302.3084440956845,5208.6350845448615,5275.486884260659
5264.255396676081,5218.6828024404695,5210.5137003590025,5256.274005567297
5002.154472333649,4983.485316537478,5146.078064929667,4997.622004515828
5171.195295897262,5314.032333500599,5072.263567513433,4978.512311296268
5158.9204754484745,5091.3632803713435,5325.8604696275615,5090.524886087921
5064.054178935892,4983.360683942983,5341.74286779736,5226.061789072613
5191.862656251532,5170.5518762300435,5234.930627418535,5106.4422095014415
5237.6446333297135,5090.60942189881,5012.267473681566,5212.761338390392
5239.52580775917,5117.807808505575,5009.096840043235,5011.427825040149
4993.610168138485,5289.4588734368635,4981.93525643342,5343.74857006479
5242.787434231561,5221.5199980760335,5050.517647069388,5278.6620747035995
5045.961002995102,5391.402319512787,5183.675726719801,5255.759220840146
5311.2106421148765,5216.582906487939,5247.326162925328,5213.248802318626
4978.386656373963,5142.632820290695,5373.108743365703,5256.756799488499
5174.88113883349,5074.335041889419,5142.443645745234,5053.170600034625
5237.428990085284,5045.069427178667,5167.814270650286,5072.999080250744
5124.513744265929,5244.416834202546,5064.347732249523,4979.265440287059
5199.187200924987,5143.160973256328,5168.157093882186,5192.246563810378
5168.241259220247,5195.894537239332,5273.200531410252,5196.397064926654
5229.7250912007785,5032.243466515129,4965.437303687375,5203.244561994825
4970.929080817703,5170.2484533398465,5000.464871734054,5254.45435432293
5249.4687238625775,5154.741376218322,5125.167966536437,5122.978384273296
5050.12835972613,5112.651591663613,4986.613324847768,5300.942266248225
4969.370479437457,5097.2773580884,5262.0000616887055,5026.001264178728
5175.000411724241,5074.3514652154245,5068.603524394628,5085.512858970787
5251.493478075888,5191.784547629596,5168.880990521088,5161.019312806728
5155.606708245688,5086.936306175596,5196.103152807794,5106.567474233367
5169.732126689034,5044.427378241997,5296.985845313424,5206.603750425409
5133.191223666858,5208.652457923373,5209.149713828962,5113.933099745442
5278.333614813464,5256.324414839226,5287.334589537637,5233.36736658349
5287.306400763468,5124.227009988383,5271.314295170789,5158.202344780442
4938.428244500404,4980.671094455389,5110.632264160025,5060.717027674533
5098.943421299475,5092.648097333727,5209.103875358595,4959.911603016237
5121.9804963483375,5210.137090343179,5105.8128691062975,5093.863344826073
5009.399195940806,5255.119980050567,4998.774324810863,5005.104239127932
5119.245295224361,5227.766835201039,5155.015400822544,5027.761738780554
5340.309890120989,5322.896183827028,5040.212859522606,5121.252399219752
5292.778337927039,5091.20996651458,5289.371786547018,5002.204607653478
5040.908947145681,5112.61822128853,5063.875576620215,5190.91502547874
5161.565476801943,5157.186582758151,5213.881120585059,5055.386611681753
5203.488028917279,5350.060381432065,5090.216281281386,5137.916228086968
5268.619630170085,5099.165655973311,5058.136523452649,5080.163860723056
5206.89264560166,5013.942762553764,5016.183248130955,5096.604325667888
5072.352871981968,5051.621881127449,4998.148297453141,5128.903841732108
5190.695521248368,4965.292237667789,5177.718362414884,5224.159069369715
5071.85570694019,5168.661441311034,5035.903146876364,5070.756542134144
5209.470524200123,5153.632579007162,5215.367589182221,5078.227705869402
5318.454560128319,5189.4342223227795,5096.930947857867,5222.268885942264
5084.195688351043,5174.658000840584,5059.0499391776375,5135.126777670121
5245.051273727172,5333.093289738117,5287.07390584337,4992.632512664808
5085.1769819545825,5195.847483436709,5351.922804562362,5155.592560460879
5000.408785883125,5157.1720419786925,5114.942009536546,5158.673829333715
5052.831099918785,5396.365898335163,5215.642551057297,5048.782000861043
4911.1823181670625,5012.657909956888,5128.547133436068,5147.280262417316
5059.297574729981,5303.462175115043,5010.811117956459,5097.328591093779
5188.6635221532915,5194.543068326967,5209.742389727989,5231.017522491623
5310.887423954655,5187.2419736669635,5125.961132878943,5171.270847457337
5242.414094822861,5146.161810978281,5197.373557788238,5224.46869724881
5274.019819960093,5216.764705241314,5188.976641446972,5083.945369239669
5075.850222193266,5196.814689572391,5208.441057033795,5167.402707007826
5091.540685888436,5188.96546686262,5135.590172290499,5067.464702865687
5079.256073569637,5185.408643059948,5138.8514161465955,5275.104327041856
5243.046937011213,5158.70723558518,4966.894354812608,5368.528915234007
5078.0784492599105,5281.159570795091,5063.384598763814,5294.146608460189
5127.6764401327555,5140.498256208381,5005.417817660209,5251.076286323507
5011.945283878729,5163.14610112704,5073.472274599979,5123.077162263342
5058.2179274768705,5049.282416414112,5253.723141419999,5214.564942894582
5215.505568203982,5240.252587888846,5213.725031857557,5092.599738184427
5108.577965962308,5039.170633879506,5072.4358311408405,4914.521843157327
5076.828564935725,5238.681824703216,5104.300253298765,5001.56076616246
5009.342784455406,5143.637966135504,5167.246082021335,5112.320902641559
5240.3169483905685,5100.986225482238,5170.253303224825,5131.608938596072
5194.793415385279,5198.515616829927,5183.166762095963,5167.2784735080195
5079.668886887681,5330.852779520981,5123.268795241214,5310.295366342828
5200.04880207928,5054.1236511951365,5151.284791858867,5169.545448186028
5010.190203348711,5018.993710491149,5179.626201339938,4988.171177978344
5188.36914029047,5221.279776341058,5167.057873789614,5179.224639204296
5202.290976977129,4954.168991057268,5151.054559374135,4938.170856277301
5056.094530635982,5170.309046452223,5112.503801946534,5008.596401182705
5288.38323557705,5132.024856543038,5180.114761853201,4956.698619085666
5239.063853702928,5071.967285626218,5076.803761527037,5253.231836353117
5121.730003115656,5058.958624945168,5052.256124344981,5098.368829589486
5121.716899307313,5074.32022601113,5122.09666471573,5138.703304513089
5070.088189400465,5001.648422751974,5117.8980185760465,5332.279997506555
5056.890550746572,5533.029746065038,5043.193596167988,5189.1036317115795
5005.293219201953,5175.83264994352,5052.98312575658,4992.980093655291
5060.085479548821,5089.926359780166,4995.41958171706,5166.388182697745
5186.707215566029,5241.028826550396,5103.9523109375505,5088.353313366857
5096.877440586038,5247.556680590013,5181.670633196349,5187.361090668956
5134.6403471702515,5228.6104115042435,5053.175453046842,5028.147518585158
5039.400437375253,5111.177306674787,5010.238421276508,5201.820581717924
5077.254167273445,5126.33817558217,5242.7006597737845,5177.8830984346805
5255.415938535283,5156.495466777597,5214.871698907247,4976.623393152988
5252.776592590179,5226.390984992096,5217.37326700972,5025.610789566681
5163.949638265034,5180.29544036195,5211.133994120379,5109.406561881495
5263.93475817398,5090.763804426757,5103.617634947475,5195.737604687001
5288.5164761776905,5007.745009560244,5019.988225226992,5109.186280702028
5084.980534132748,5173.166127203703,5155.794761483639,5154.874230441581
5256.256365150383,5151.85340936425,5233.797718333926,5069.124779278776
5218.512954652228,5231.698930970089,5031.273550913838,5149.62602385581
5161.032137718204,5028.260914660116,5039.8430378707,5155.919562373925
5127.2437532470785,5102.07986412235,5134.294174800931,5331.566741174295
5061.49284011171,5295.0176417485345,5065.244125540076,5220.561701281416
5143.590846823314,5134.117660032221,5127.886603485054,5107.928847428942
5167.367564987918,5234.400448539687,5080.5407057256125,5189.606380261954
5058.541400702205,5072.065458484508,5163.968839752016,5254.124652512556
5022.455888191076,5137.8521241694,5194.435093394713,5024.756149263876
5126.569421429473,5155.958456229189,5182.698506874327,5205.258926336168
5084.945422523279,5119.440655651313,5074.651027057574,5224.788474326038
5310.847663113689,5180.858226240371,5156.036098368184,5340.632455093619
5034.592187390626,5099.958145346163,5167.975132746245,5114.9060621370045
5127.312788376653,5290.275757290667,4965.475322102349,5112.639470825885
4986.944549099697,5207.832506222055,5059.424769463222,5095.727585655949
5022.660271458324,5144.606387495578,5105.717603583367,5227.34918883804
4967.966165619026,5211.045105852663,5320.561221830765,5011.859016421139
5128.505860183943,4978.848051694969,5049.553272527643,5109.11014092525
5118.535962464901,5184.816282295058,5164.175700599677,5119.671875774573
5200.912412457814,5093.341638466629,4981.235319402664,5236.684519087872
5135.871849367624,5247.277429955494,5194.126937476668,5174.578024200005
5191.5103878889595,5102.5881199806345,5237.311431791986,5063.694117989689
5281.838408415651,5206.598057823562,5107.242265119536,5109.628844410423
5177.785545978657,5142.317276025066,5224.54265657957,5198.770974334298
5259.415853419879,5162.0516009458615,5094.617513952159,5002.797376982329
5273.205833654554,5225.953978652622,5120.556086438559,5055.90253629996
5004.939455896125,5175.208717726689,5204.771465931615,5251.830880450838
5261.855222380484,5128.319883096825,5124.476102663048,5129.48377802957
5030.0802541912435,5201.6166769886,5047.1909147091465,5092.558390456399
5126.037367537228,4917.028274130381,5148.070945272919,4993.936722500372
5261.952119857349,5251.310930683581,5072.372307077039,4955.98152816097
5204.227447179978,5292.001423253376,5164.970031469109,5143.613968641773
5047.938987261296,5282.951519659064,5323.160732328879,5114.613307734416
5218.4308591629315,5033.810218603023,5220.64430753337,5135.88795761946
5273.5045483093945,5146.814370354641,5232.836156995341,5193.526578849174
5304.483751841935,5115.424007394197,5142.338680806206,5136.651271226651
5064.376254501262,5070.19498946577,5138.119722832906,5225.995390081778
5258.503921884022,5191.666432176111,5102.30009767274,5073.365216977134
5176.120844449397,5272.342536440636,4896.446262870978,5110.914640987579
5144.480910833093,5106.595216367823,5191.325241388649,5075.133675231493
5036.148498667338,5012.491022101465,5178.266797460494,5112.439383321229
5148.656376135612,5228.522377186677,5105.093863658097,5181.693521073286
5061.390608843514,4886.070401272122,5380.330302786035,5161.259666179924
5122.618263563909,5051.104762360721,5019.883676381967,5199.86118773559
5105.3464366447715,5246.003000916726,5401.958009627275,5050.099831350362
5108.755563074683,5101.542075123412,5082.28906830488,5151.384185479718
5287.499369762259,5074.194839985394,5261.430134409122,5243.851639684777
5254.93948581352,5223.865861435921,5214.948964569499,5294.915729703145
5059.27623363745,5180.5202290180405,5093.945009435869,5273.603514616064
5294.7915826814215,5007.792806921328,5012.0348155458905,5215.196876335145
5196.23222361614,5141.3351130054725,5193.415538121357,5209.70533254688
5085.1437114643795,5081.057643374374,5281.429340408436,5055.712570870456
5148.432781065303,5294.715857470173,5183.216577697697,5231.577391476125
5260.480812648579,5047.581319602727,5229.5297906251,5094.517276946326
4946.08153493843,5137.41446232297,5095.783360732337,5261.211942316577
5243.384982327719,5102.695463036893,5256.610545276736,5103.696896461989
5027.128334039909,5123.246195222257,4992.565434485985,4998.601127560402
5221.930037287086,5108.081711807857,5220.363861358059,5117.9354170233055
4994.644062260876,5007.2229397413485,5297.489893518588,5022.602477587124
5066.3246297413625,5143.394239659874,5283.983068484573,5202.52391606058
5192.4152448154655,5270.326727768115,5279.130470341888,5155.570001227359
5123.268097961651,4991.0932091336435,5166.406748416161,5168.274700023279
5126.437467881744,5173.8889246488,5109.649943715436,5197.315070523996
4960.844446987787,5241.149832738426,5101.59040415122,5180.868963181546
5048.580240085612,5199.983970278034,5123.719286499019,5091.690157104455
5182.2507351772965,5118.527744202833,5209.332733936464,5059.045903915634
5015.981492137067,5061.025085509006,5140.857718607278,5098.182541116588
5294.6990268842555,5088.989351245986,5158.420556134974,5243.999973451277
4939.066197558336,5025.886819756837,5019.16213360825,5059.156387189035
5083.6005721907395,5067.479128189334,5076.323337994417,5155.784905300679
5102.178448994171,5107.091789249298,5156.091133217543,4986.355061375299
5174.983397771559,5161.844086590623,5040.088593555729,5187.259156220407
5276.028142991565,5189.030717056154,5382.593285031647,5277.315789288907
5176.2693671561365,5003.922840832198,5118.332590204114,5089.539126754844
5145.101091219067,5088.424678642422,5047.714519205299,5014.127209789873
5173.446523546545,5309.056735691809,5018.780670663184,5120.62727436859
5185.030287494044,5184.286075016969,5171.083250111108,5287.1422766868345
5220.1166302396505,5156.002358272266,5090.076532723617,5110.803385569738
5086.262457292265,5164.795156970689,5142.099377230406,5184.505268960082
4979.390105811755,5077.946809740402,5116.114041227803,5173.357006520894
5036.925610476807,5068.035389728229,5207.893613076265,5226.618212704558
5117.420064770462,5199.532208339822,5270.905770243822,5095.481670961179
5043.248708579907,5115.88649041719,5207.258737827611,5110.158717453745
5195.017412301118,5059.629296480667,5319.5953969553275,5151.98790559631
5084.989699086735,5236.575473196168,4838.287699338933,5050.127052956463
5129.361038099141,5123.960303272857,5081.979876867659,5155.860403800549
5001.8060516252035,5012.477785461884,5050.882385960358,5082.4937413995085
5250.830053541533,5187.430259250888,5054.620066768225,5078.630720289133
5184.654893584228,5089.735048869346,5093.150839493519,5132.4316534354275
5204.865364278763,5129.231114792579,5174.493429784093,5148.115689876351
4990.084227758218,5152.978928178969,5315.216192897,5142.4740383928165
5108.764714297682,5177.518515891063,5033.2993093785535,4973.520134997933
5239.433347545419,5137.013771206779,5254.032837454122,5213.203455772056
5111.962814485809,5268.481919576254,5143.441160559272,5139.710309877219
5031.172098830337,5186.81774033305,5025.795403487908,5201.292943696966
5146.917508376584,5164.161288897427,5170.301210703014,5134.97995009314
5172.180823169785,5061.445964142547,5138.200613010054,5221.701520400533
5063.058560242175,5153.815133842743,5243.390672077304,5107.614533841748
5303.899106500705,5262.192292314013,5229.584337386633,5199.833497421228
5122.0611842439375,5178.064481096877,5019.333444449578,5075.67631131971
5140.278061334654,5213.172860807626,5248.574719041864,5146.968698948455
5144.189695273518,5169.966375871753,5225.371875437548,5052.180573882265
5052.419933315945,5205.969817425799,5173.065282748672,4962.52844532983
5005.008144379575,5208.927170555612,5219.427171647578,4987.400726214001
5078.041621894894,5201.5398062082795,5090.297540480116,5052.654241423754
5114.3676677000285,5000.707035912752,5068.934237911838,5111.886455482517
5135.486358718936,5183.971491349235,5231.33635449744,5026.391331245399
